symbol,notional_usd,median_minute_dollar_volume,p25_minute_dollar_volume,participation_median_minute,participation_p25_minute,median_halfspread_bps,sqrt_impact_proxy_bps,all_in_oneway_cost_proxy_bps
AAPL,100000.0,15142178.399999999,10300442.123817984,0.0066040695967497,0.00970832113786333,1.2733848072061495,0.8126542682315586,2.086039075437708
AAPL,500000.0,15142178.399999999,10300442.123817984,0.0330203479837485,0.048541605689316654,1.2733848072061495,1.8171501859711128,3.090534993177262
AAPL,1000000.0,15142178.399999999,10300442.123817984,0.066040695967497,0.09708321137863331,1.2733848072061495,2.56983843786914,3.8432232450752895
AAPL,5000000.0,15142178.399999999,10300442.123817984,0.330203479837485,0.4854160568931666,1.2733848072061495,5.746333438267266,7.019718245473415
ADI,100000.0,1025212.025,577708.2150000001,0.09754079893863905,0.1730977635483338,11.522159601421528,3.1231522367415754,14.645311838163103
ADI,500000.0,1025212.025,577708.2150000001,0.4877039946931953,0.865488817741669,11.522159601421528,6.983580705434679,18.505740306856207
ADI,1000000.0,1025212.025,577708.2150000001,0.9754079893863906,1.730977635483338,11.522159601421528,9.87627454755279,21.398434148974317
ADI,5000000.0,1025212.025,577708.2150000001,4.877039946931953,8.65488817741669,11.522159601421528,22.084021252779017,33.606180854200545
AMAT,100000.0,1939430.3825,1117598.9109488889,0.051561531108477415,0.0894775388740275,9.282292607585212,2.2707164311837227,11.553009038768934
AMAT,500000.0,1939430.3825,1117598.9109488889,0.25780765554238705,0.4473876943701375,9.282292607585212,5.0774762977525265,14.359768905337738
AMAT,1000000.0,1939430.3825,1117598.9109488889,0.5156153110847741,0.894775388740275,9.282292607585212,7.180635842909555,16.46292845049477
AMAT,5000000.0,1939430.3825,1117598.9109488889,2.5780765554238707,4.473876943701375,9.282292607585212,16.056389866417266,25.33868247400248
AMD,100000.0,12899329.519544926,7626816.97875,0.007752340914191011,0.013111629698027647,3.415883859948689,0.8804737880363623,4.296357647985052
AMD,500000.0,12899329.519544926,7626816.97875,0.038761704570955055,0.06555814849013825,3.415883859948689,1.9687992424560472,5.384683102404736
AMD,1000000.0,12899329.519544926,7626816.97875,0.07752340914191011,0.1311162969802765,3.415883859948689,2.7843025902712175,6.200186450219906
AMD,5000000.0,12899329.519544926,7626816.97875,0.3876170457095505,0.6555814849013825,3.415883859948689,6.225889861775187,9.641773721723876
ANET,100000.0,1431168.6834652505,864725.711610725,0.06987296546894295,0.11564360658795486,7.376444553724802,2.6433494938986586,10.01979404762346
ANET,500000.0,1431168.6834652505,864725.711610725,0.34936482734471475,0.5782180329397744,7.376444553724802,5.910709156647066,13.287153710371868
ANET,1000000.0,1431168.6834652505,864725.711610725,0.6987296546894295,1.1564360658795487,7.376444553724802,8.359005052573119,15.735449606297921
ANET,5000000.0,1431168.6834652505,864725.711610725,3.493648273447148,5.782180329397743,7.376444553724802,18.6913035218177,26.067748075542504
APH,100000.0,1258911.65938285,767832.00465195,0.07943369120039964,0.13023682184923893,4.125601650240816,2.8183983252975375,6.943999975538354
APH,500000.0,1258911.65938285,767832.00465195,0.39716845600199824,0.6511841092461946,4.125601650240816,6.30213024303686,10.427731893277677
APH,1000000.0,1258911.65938285,767832.00465195,0.7943369120039965,1.3023682184923893,4.125601650240816,8.912558061544377,13.038159711785195
APH,5000000.0,1258911.65938285,767832.00465195,3.971684560019982,6.511841092461946,4.125601650240816,19.92908567902698,24.054687329267797
AVGO,100000.0,9593846.71338768,5926492.611769162,0.010423347692271918,0.016873386427819784,5.080431095016664,1.0209479757691828,6.101379070785846
AVGO,500000.0,9593846.71338768,5926492.611769162,0.05211673846135959,0.08436693213909892,5.080431095016664,2.282909075310701,7.363340170327365
AVGO,1000000.0,9593846.71338768,5926492.611769162,0.10423347692271918,0.16873386427819784,5.080431095016664,3.2285209759690146,8.30895207098568
AVGO,5000000.0,9593846.71338768,5926492.611769162,0.5211673846135959,0.8436693213909892,5.080431095016664,7.219192369050681,12.299623464067345
CSCO,100000.0,1669701.6,1063641.93647296,0.05989094099209104,0.09401660142472411,1.158211721102387,2.4472625725918955,3.6054742936942823
CSCO,500000.0,1669701.6,1063641.93647296,0.2994547049604552,0.4700830071236205,1.158211721102387,5.4722454711064925,6.63045719220888
CSCO,1000000.0,1669701.6,1063641.93647296,0.5989094099209104,0.940166014247241,1.158211721102387,7.738923761873549,8.897135482975935
CSCO,5000000.0,1669701.6,1063641.93647296,2.994547049604552,4.700830071236205,1.158211721102387,17.30475960423765,18.462971325340035
IBM,100000.0,1509229.35,894431.0253075424,0.06625898177768673,0.11180291958859082,5.556397440255886,2.5740820068072177,8.130479447063104
IBM,500000.0,1509229.35,894431.0253075424,0.33129490888843366,0.559014597942954,5.556397440255886,5.755822346880015,11.312219787135902
IBM,1000000.0,1509229.35,894431.0253075424,0.6625898177768673,1.118029195885908,5.556397440255886,8.139962025567854,13.69635946582374
IBM,5000000.0,1509229.35,894431.0253075424,3.3129490888843365,5.590145979429541,5.556397440255886,18.201508423436604,23.75790586369249
INTC,100000.0,4756275.36,2547648.1275000004,0.021024855045398378,0.03925188840663397,2.1574973031279416,1.4499950015568461,3.6074923046847878
INTC,500000.0,4756275.36,2547648.1275000004,0.1051242752269919,0.19625944203316983,2.1574973031279416,3.242287390516021,5.399784693643962
INTC,1000000.0,4756275.36,2547648.1275000004,0.2102485504539838,0.39251888406633967,2.1574973031279416,4.585286800779029,6.7427841039069705
INTC,5000000.0,4756275.36,2547648.1275000004,1.051242752269919,1.9625944203316983,2.1574973031279416,10.253012982874443,12.410510286002385
KLAC,100000.0,1151258.03655952,543597.7811450001,0.08686150004984569,0.18395954411249857,22.091374796698155,2.947227511575,25.038602308273155
KLAC,500000.0,1151258.03655952,543597.7811450001,0.43430750024922843,0.9197977205624929,22.091374796698155,6.590201061039249,28.681575857737403
KLAC,1000000.0,1151258.03655952,543597.7811450001,0.8686150004984569,1.8395954411249857,22.091374796698155,9.319951719287268,31.411326515985422
KLAC,5000000.0,1151258.03655952,543597.7811450001,4.343075002492284,9.197977205624928,22.091374796698155,20.840045591342367,42.93142038804052
LRCX,100000.0,1833979.549127345,1072435.89720075,0.05452623506493439,0.09324566648786929,4.723083557508466,2.3350853317370306,7.058168889245497
LRCX,500000.0,1833979.549127345,1072435.89720075,0.27263117532467196,0.4662283324393464,4.723083557508466,5.221409535026647,9.944493092535113
LRCX,1000000.0,1833979.549127345,1072435.89720075,0.5452623506493439,0.9324566648786928,4.723083557508466,7.3841881791388815,12.107271736647348
LRCX,5000000.0,1833979.549127345,1072435.89720075,2.7263117532467196,4.6622833243934645,4.723083557508466,16.511546727204934,21.2346302847134
MSFT,100000.0,14511792.5175,9321485.134999998,0.006890947474573415,0.010727904250420715,2.931077799179013,0.8301173094553211,3.7611951086343343
MSFT,500000.0,14511792.5175,9321485.134999998,0.03445473737286707,0.053639521252103584,2.931077799179013,1.8561987332413272,4.78727653242034
MSFT,1000000.0,14511792.5175,9321485.134999998,0.06890947474573414,0.10727904250420717,2.931077799179013,2.625061423009644,5.556139222188657
MSFT,5000000.0,14511792.5175,9321485.134999998,0.3445473737286707,0.5363952125210358,2.931077799179013,5.869815786961894,8.800893586140907
MU,100000.0,7838219.2,3422135.86,0.012757999929371712,0.029221516646624313,4.481929674448903,1.1295131663407785,5.611442840789682
MU,500000.0,7838219.2,3422135.86,0.06378999964685857,0.14610758323312156,4.481929674448903,2.5256682214190085,7.007597895867912
MU,1000000.0,7838219.2,3422135.86,0.12757999929371713,0.2922151664662431,4.481929674448903,3.5718342527854947,8.053763927234398
MU,5000000.0,7838219.2,3422135.86,0.6378999964685856,1.4610758323312156,4.481929674448903,7.986864193590534,12.468793868039437
NVDA,100000.0,50495999.16006148,34464737.48,0.0019803549125351786,0.002901516370407009,0.7428500680946177,0.44501178776917566,1.1878618558637934
NVDA,500000.0,50495999.16006148,34464737.48,0.009901774562675892,0.014507581852035045,0.7428500680946177,0.9950766082405862,1.737926676335204
NVDA,1000000.0,50495999.16006148,34464737.48,0.019803549125351785,0.02901516370407009,0.7428500680946177,1.4072508349740562,2.150100903068674
NVDA,5000000.0,50495999.16006148,34464737.48,0.09901774562675893,0.14507581852035045,0.7428500680946177,3.146708528395328,3.889558596489946
ORCL,100000.0,5939191.915,3168182.2199999997,0.01683730740329175,0.031563841046996347,4.696246217400164,1.2975865059136424,5.9938327233138065
ORCL,500000.0,5939191.915,3168182.2199999997,0.08418653701645874,0.15781920523498172,4.696246217400164,2.901491633909337,7.5977378513095015
ORCL,1000000.0,5939191.915,3168182.2199999997,0.16837307403291749,0.31563841046996344,4.696246217400164,4.103328819786656,8.79957503718682
ORCL,5000000.0,5939191.915,3168182.2199999997,0.8418653701645874,1.5781920523498174,4.696246217400164,9.175322175076946,13.87156839247711
PLTR,100000.0,14624260.5,9087914.99053225,0.006837952592543055,0.011003624055042282,2.1364097633929524,0.8269191370710351,2.9633289004639876
PLTR,500000.0,14624260.5,9087914.99053225,0.034189762962715274,0.055018120275211406,2.1364097633929524,1.849047402386301,3.9854571657792537
PLTR,1000000.0,14624260.5,9087914.99053225,0.06837952592543055,0.11003624055042281,2.1364097633929524,2.614947913925448,4.751357677318401
PLTR,5000000.0,14624260.5,9087914.99053225,0.34189762962715275,0.550181202752114,2.1364097633929524,5.847201293158571,7.983611056551524
QCOM,100000.0,1672698.9600000002,1051161.0750000002,0.05978362059841299,0.09513289863782293,5.057145746940618,2.445068927421331,7.502214674361949
QCOM,500000.0,1672698.9600000002,1051161.0750000002,0.29891810299206495,0.47566449318911463,5.057145746940618,5.4673403313865965,10.524486078327214
QCOM,1000000.0,1672698.9600000002,1051161.0750000002,0.5978362059841299,0.9513289863782293,5.057145746940618,7.731986846756335,12.789132593696953
QCOM,5000000.0,1672698.9600000002,1051161.0750000002,2.9891810299206494,4.756644931891146,5.057145746940618,17.289248190481416,22.346393937422036
SNDK,100000.0,1883198.8875000002,200959.815,0.05310113587245839,0.4976119230603392,17.103294457274888,2.304368370561842,19.40766282783673
SNDK,500000.0,1883198.8875000002,200959.815,0.26550567936229197,2.488059615301696,17.103294457274888,5.152724321776704,22.256018779051594
SNDK,1000000.0,1883198.8875000002,200959.815,0.5310113587245839,4.976119230603392,17.103294457274888,7.287052619026323,24.39034707630121
SNDK,5000000.0,1883198.8875000002,200959.815,2.65505679362292,24.88059615301696,17.103294457274888,16.294345011760736,33.397639469035624
TXN,100000.0,1464401.72,872562.36375,0.06828727297588806,0.1146049888861024,7.532827723013698,2.6131833647084175,10.146011087722115
TXN,500000.0,1464401.72,872562.36375,0.34143636487944035,0.573024944430512,7.532827723013698,5.843255641159647,13.376083364173345
TXN,1000000.0,1464401.72,872562.36375,0.6828727297588807,1.146049888861024,7.532827723013698,8.263611376141068,15.796439099154766
TXN,5000000.0,1464401.72,872562.36375,3.4143636487944033,5.73024944430512,7.532827723013698,18.477996776692013,26.010824499705713
XLK,100000.0,3360019.582823905,1999221.0449179714,0.029761731303945466,0.05001948146464366,0.5348451623260336,1.725158871059285,2.2600040333853184
XLK,500000.0,3360019.582823905,1999221.0449179714,0.14880865651972733,0.2500974073232183,0.5348451623260336,3.8575725076753558,4.3924176700013895
XLK,1000000.0,3360019.582823905,1999221.0449179714,0.29761731303945466,0.5001948146464366,0.5348451623260336,5.455431358192079,5.990276520518112
XLK,5000000.0,3360019.582823905,1999221.0449179714,1.4880865651972732,2.5009740732321832,0.5348451623260336,12.198715363501492,12.733560525827526
