subset,k,betas,sum_beta,train_adf_p,train_half_life_minutes,train_std_bps,train_avg_oneway_cost_bps,score
MSFT NVDA ORCL CRM AMD,5,MSFT:0.0797 NVDA:0.2257 ORCL:0.0745 CRM:0.0602 AMD:0.1074,0.5475923899409615,0.014917177556519647,187.77014041162707,60.91546960594569,4.452785071715426,0.1978579491966417
NVDA ORCL CRM AMD,4,NVDA:0.2331 ORCL:0.0795 CRM:0.0657 AMD:0.1105,0.4888052578860912,0.022076492713831365,225.31185290725557,68.03931912823792,4.103730400003967,0.2168070271675385
NVDA AVGO ORCL CRM AMD,5,NVDA:0.2092 AVGO:0.0954 ORCL:0.0703 CRM:0.0638 AMD:0.0975,0.53613224489555,0.029493208299405976,196.37949834739067,61.217966541556954,4.631325063018125,0.2203094587334638
MSFT NVDA AVGO ORCL AMD,5,MSFT:0.0794 NVDA:0.2076 AVGO:0.0929 ORCL:0.0715 AMD:0.0974,0.5487778118587182,0.04710174661623294,198.3261878488101,60.77368378139284,4.549702109921862,0.23725888273907522
NVDA AVGO ORCL AMD,4,NVDA:0.2145 AVGO:0.0966 ORCL:0.0766 AMD:0.1002,0.4879735796512419,0.05653314672732335,233.8760942056245,67.1697384936498,4.18449898832882,0.257161173596712
AAPL NVDA ORCL CRM AMD,5,AAPL:0.0878 NVDA:0.2260 ORCL:0.0778 CRM:0.0643 AMD:0.1066,0.5624585199200126,0.04223053115040168,258.4824550938979,71.97169929181533,4.450497506222369,0.260481708821798
MSFT NVDA ORCL AMD,4,MSFT:0.0852 NVDA:0.2305 ORCL:0.0803 AMD:0.1099,0.5058911048550226,0.06753659899428167,257.8050041176113,71.44371353606782,4.05106680161035,0.27746043708529433
NVDA ORCL AMD,3,NVDA:0.2389 ORCL:0.0862 AMD:0.1134,0.4385451832096866,0.06555119558276797,286.1277292728657,76.73236215630897,3.636194347905699,0.2813389471773148
MSFT NVDA ORCL CRM,4,MSFT:0.0871 NVDA:0.2616 ORCL:0.0864 CRM:0.0661,0.5012454239624048,0.07433376334919094,292.3754681571961,79.17312056734409,3.8339015869856423,0.2971995291675018
NVDA ORCL CRM,3,NVDA:0.2709 ORCL:0.0922 CRM:0.0723,0.43534024668955584,0.08445476704480248,334.1070479089912,86.2978834634466,3.4318397403433765,0.3201450858061656
MSFT NVDA AVGO ORCL CRM,5,MSFT:0.0794 NVDA:0.2301 AVGO:0.1085 ORCL:0.0747 CRM:0.0636,0.5563813322338398,0.10523166402557399,251.7461878398463,70.13609144822017,4.488073134171398,0.3208662206289251
MSFT ORCL CRM AMD,4,MSFT:0.0977 ORCL:0.0962 CRM:0.0716 AMD:0.1432,0.4087259533120471,0.09568241888960799,293.9149939856915,81.12409732368954,4.478675702960383,0.3322134299416614
MSFT NVDA AVGO CRM AMD,5,MSFT:0.0804 NVDA:0.2136 AVGO:0.0996 CRM:0.0665 AMD:0.1009,0.5610337397387919,0.11627698663589925,248.58369573244437,68.28161905583482,4.75013070266657,0.33557144855545284
AAPL NVDA AVGO ORCL AMD,5,AAPL:0.0846 NVDA:0.2082 AVGO:0.0937 ORCL:0.0752 AMD:0.0968,0.5584267578787061,0.11294372925850293,275.11198034128137,71.75824058501833,4.511271290734857,0.3407251452438408
NVDA CRM AMD,3,NVDA:0.2491 CRM:0.0758 AMD:0.1191,0.44401154960686545,0.09972833581810475,358.64771488633096,87.03180187692239,3.788768812612294,0.35482756951351613
NVDA AVGO CRM AMD,4,NVDA:0.2210 AVGO:0.1038 CRM:0.0725 AMD:0.1039,0.5011886862433116,0.12105090664540424,292.8084871629846,75.4383376619939,4.402852870603308,0.3555122076389627
MSFT NVDA CRM AMD,4,MSFT:0.0876 NVDA:0.2399 CRM:0.0692 AMD:0.1151,0.511691470814163,0.11288219083140599,323.38084409306884,80.98969057734193,4.193994717021542,0.3584525072183713
ORCL CRM AMD,3,ORCL:0.1032 CRM:0.0788 AMD:0.1485,0.33047679018526216,0.11202673547742598,331.2402689957278,87.60801849728415,4.0485650304093745,0.35861817058347734
AAPL NVDA ORCL AMD,4,AAPL:0.0893 NVDA:0.2315 ORCL:0.0843 AMD:0.1094,0.5145346518555067,0.11965059870843031,331.0395695622861,81.28014815511722,3.9989950573183974,0.3651502846359413
AAPL MSFT NVDA ORCL AMD,5,AAPL:0.0854 MSFT:0.0814 NVDA:0.2238 ORCL:0.0788 AMD:0.1062,0.575600642303427,0.12705214893963507,303.26123194984115,76.34443298893189,4.379722006848139,0.36627720505151845
NVDA AVGO ORCL CRM,4,NVDA:0.2374 AVGO:0.1126 ORCL:0.0795 CRM:0.0691,0.49858740475045515,0.13525653294738693,303.59510054141833,78.34497965037545,4.147393448072845,0.370001952179553
MSFT NVDA ORCL,3,MSFT:0.0934 NVDA:0.2678 ORCL:0.0930,0.4542027108356015,0.11966455546831517,381.60341082322844,91.43313904565551,3.3763752153253024,0.37799376518643546
NVDA ORCL,2,NVDA:0.2784 ORCL:0.0999,0.3783232701090238,0.11410604836881338,414.56526558575746,97.21928992074757,2.8963250781673944,0.37931518272504
MSFT NVDA AVGO ORCL,4,MSFT:0.0854 NVDA:0.2356 AVGO:0.1099 ORCL:0.0809,0.5118593689701678,0.15128314296436496,313.2948498451108,79.41648999870753,4.0566116480409,0.38906280084773837
NVDA AVGO ORCL,3,NVDA:0.2440 AVGO:0.1145 ORCL:0.0867,0.44516045679238125,0.15882247477054884,354.2791696195327,85.97319436435954,3.6476389803006484,0.4089148391863282
NVDA ORCL CRM AMD CSCO,5,NVDA:0.2104 ORCL:0.0677 CRM:0.0599 AMD:0.0970 CSCO:0.2212,0.6561985649549182,0.1586909916382287,348.98899322877446,78.84166805146678,4.244356351863384,0.4180726152898836
MSFT ORCL AMD,3,MSFT:0.1048 ORCL:0.1036 AMD:0.1471,0.3554758225355607,0.13946649437807218,424.47791612642055,101.28251943192905,4.000053748645366,0.4317065274141898
AAPL MSFT ORCL CRM AMD,5,AAPL:0.0996 MSFT:0.0928 ORCL:0.0938 CRM:0.0699 AMD:0.1377,0.4938708322855922,0.1670391896664024,335.38998082644065,84.74339542374543,4.8524099886716465,0.4317823798530557
ORCL AMD,2,ORCL:0.1120 AMD:0.1532,0.26515947014790475,0.1378154096018092,453.8308513571198,106.87532287214692,3.4834456141402192,0.43439974756317346
AAPL MSFT NVDA ORCL CRM,5,AAPL:0.0928 MSFT:0.0828 NVDA:0.2531 ORCL:0.0844 CRM:0.0647,0.5778606574056462,0.16956842637075853,382.80978386803616,89.17611181795846,4.205848555783164,0.44509028942043993
AAPL NVDA ORCL CRM,4,AAPL:0.0969 NVDA:0.2615 ORCL:0.0898 CRM:0.0705,0.5186828061489025,0.1645643549251113,423.87804619459007,95.64999030657228,3.8406697286010645,0.4533167725944276
AAPL ORCL CRM AMD,4,AAPL:0.1045 ORCL:0.1004 CRM:0.0766 AMD:0.1424,0.4239084592359003,0.17906734527472723,371.3298902468116,90.66825867876955,4.463257761288554,0.4539974456239041
MSFT AVGO ORCL CRM AMD,5,MSFT:0.0877 AVGO:0.1224 ORCL:0.0819 CRM:0.0682 AMD:0.1222,0.4823910010402395,0.23775973109422582,242.01030062052206,69.20571856231108,5.119311666491928,0.46115111473432546
AAPL NVDA CRM AMD,4,AAPL:0.0905 NVDA:0.2414 CRM:0.0742 AMD:0.1149,0.520885686225913,0.1885456635334481,432.3424628061161,94.10766274497324,4.152965814133845,0.487776211219183
AAPL NVDA AVGO CRM AMD,5,AAPL:0.0851 NVDA:0.2146 AVGO:0.1007 CRM:0.0710 AMD:0.1004,0.5717868519719652,0.21816723644148334,359.0152346664504,82.31720412676992,4.726988583648899,0.49221462544768657
AAPL MSFT NVDA CRM AMD,5,AAPL:0.0865 MSFT:0.0837 NVDA:0.2329 CRM:0.0679 AMD:0.1113,0.5821557106852377,0.2056611968499873,396.1359305933149,88.31781361628734,4.5240625492141975,0.4942104131309287
MSFT AVGO ORCL AMD,4,MSFT:0.0943 AVGO:0.1243 ORCL:0.0888 AMD:0.1255,0.4328376644305999,0.24104197075542272,342.1753625435264,85.72988653294809,4.673594566593892,0.5056015433590637
AVGO ORCL CRM AMD,4,AVGO:0.1275 ORCL:0.0876 CRM:0.0744 AMD:0.1260,0.41551454212850325,0.2703358230831304,293.0433916469899,77.24320877258235,4.761510638063339,0.5120877316678921
AVGO ORCL AMD,3,AVGO:0.1299 ORCL:0.0956 AMD:0.1300,0.3554910863018951,0.24171038472521844,381.5789557705372,92.12452463626461,4.2417566087539536,0.5173349947855661
AAPL NVDA AVGO ORCL CRM,5,AAPL:0.0902 NVDA:0.2298 AVGO:0.1088 ORCL:0.0778 CRM:0.0675,0.574072105083919,0.24031267233331877,382.3271861478755,86.5946225297844,4.504088162043013,0.5215580286481167
AAPL NVDA ORCL,3,AAPL:0.0988 NVDA:0.2686 ORCL:0.0974,0.4647468503835613,0.23795830672522866,519.0061288398122,106.66075370716948,3.326805851535192,0.5639974881758385
AAPL MSFT ORCL AMD,4,AAPL:0.1013 MSFT:0.0996 ORCL:0.1010 AMD:0.1414,0.44334530543476613,0.24106684024692643,476.56775327736784,104.5329777903709,4.391630790990974,0.5671833327054299
AAPL MSFT NVDA ORCL,4,AAPL:0.0942 MSFT:0.0889 NVDA:0.2590 ORCL:0.0909,0.5330279990600509,0.25163178311875634,484.4448467447889,101.07832496611059,3.764092235888047,0.5691360512089116
AAPL ORCL AMD,3,AAPL:0.1068 ORCL:0.1088 AMD:0.1469,0.36243807270013206,0.24227565136894885,506.2820942733712,109.83965881957441,3.9229004446802285,0.5738747073992391
AAPL MSFT NVDA AVGO ORCL,5,AAPL:0.0880 MSFT:0.0814 NVDA:0.2285 AVGO:0.1064 ORCL:0.0793,0.5836388550417059,0.2887502236636549,405.24570357210735,88.69100472536775,4.396984916936624,0.579312773788441
NVDA AVGO AMD,3,NVDA:0.2283 AVGO:0.1061 AMD:0.1077,0.4421335354174976,0.2589800927405397,490.98801130167163,99.47945263988615,3.8649104283262834,0.5817723069579012
AAPL NVDA AVGO ORCL,4,AAPL:0.0919 NVDA:0.2361 AVGO:0.1106 ORCL:0.0848,0.5233123424468592,0.2872229492681093,446.890861630202,94.7652737361702,4.022700521369951,0.5911223905106093
MSFT NVDA AVGO AMD,4,MSFT:0.0872 NVDA:0.2197 AVGO:0.1014 AMD:0.1041,0.5123029764730372,0.28580438202856373,442.5662109006133,92.64751418484421,4.289624620377727,0.592879979886425
MSFT ORCL CRM,3,MSFT:0.1122 ORCL:0.1177 CRM:0.0824,0.31236120897740727,0.23585312157441668,606.1468923874569,124.01564514452353,3.612899302062826,0.6111845538094017
MSFT NVDA CRM,3,MSFT:0.0970 NVDA:0.2812 CRM:0.0771,0.45525838412981723,0.2657810709051933,566.6991464743055,112.67330489329997,3.478445620003115,0.6186995565424083
NVDA CRM,2,NVDA:0.2931 CRM:0.0848,0.3778495833982747,0.2654397949816003,615.1796095965907,119.81450723368872,3.000537250557919,0.633040344791054
NVDA AMD,2,NVDA:0.2575 AMD:0.1234,0.3808133792696801,0.26838866476744055,604.8787423606703,114.61949932957447,3.210886137394863,0.635045758695673
MSFT ORCL,2,MSFT:0.1209 ORCL:0.1270,0.2478261459527744,0.2047108851939325,748.2863897236498,146.39799724893555,3.032857705702349,0.6395112341698043
MSFT NVDA AVGO CRM,4,MSFT:0.0871 NVDA:0.2440 AVGO:0.1183 CRM:0.0727,0.5221507126543209,0.335893623769138,457.8929762019766,96.00152635831594,4.244056410562754,0.6497212400813813
MSFT CRM AMD,3,MSFT:0.1095 CRM:0.0842 AMD:0.1563,0.3501008187592781,0.2756381795163843,587.4890909991636,118.88863044779886,4.140563223349913,0.6521939894829645
MSFT NVDA AMD,3,MSFT:0.0947 NVDA:0.2467 AMD:0.1187,0.4600521400485577,0.303778393417957,560.5151097900845,108.01311185599893,3.7043353376059676,0.6581226550651186
ORCL CRM,2,ORCL:0.1268 CRM:0.0912,0.217916677563355,0.2672880787435916,662.5798254123865,131.76278225605964,3.0795784470639638,0.6601695603910641
AAPL AVGO ORCL CRM AMD,5,AAPL:0.0961 AVGO:0.1231 ORCL:0.0855 CRM:0.0726 AMD:0.1212,0.4984920165977701,0.3948348994566791,327.5720338917673,79.98427638898849,5.118177408374833,0.6609844645700593
CRM AMD,2,CRM:0.0934 AMD:0.1633,0.2567423228789188,0.2725131934365844,633.4465203267815,125.75503679008666,3.626090484901102,0.6617582632979973
AAPL MSFT AVGO ORCL AMD,5,AAPL:0.0936 MSFT:0.0899 AVGO:0.1202 ORCL:0.0868 AMD:0.1210,0.5114101271861198,0.36805960545640787,389.2680254469369,89.23299138449684,5.012914686510948,0.6629519119100953
AAPL AVGO ORCL AMD,4,AAPL:0.0981 AVGO:0.1254 ORCL:0.0933 AMD:0.1250,0.44168902328575366,0.3689517603406084,428.4204350669156,95.18300856762414,4.618835756825895,0.6755386930105841
NVDA AVGO CRM,3,NVDA:0.2530 AVGO:0.1235 CRM:0.0795,0.4558859600971886,0.3411712420295026,514.7421236643781,103.58094485653375,3.8504130923645934,0.6755505657089835
NVDA AVGO ORCL AMD CSCO,5,NVDA:0.1955 AVGO:0.0844 ORCL:0.0661 AMD:0.0888 CSCO:0.2099,0.6447219382585389,0.36233894761386143,499.33648483572216,92.49148171806115,4.287251230672211,0.6977522146451668
NVDA ORCL AMD CSCO,4,NVDA:0.2151 ORCL:0.0735 AMD:0.0993 CSCO:0.2265,0.6144079135925987,0.33664643036519953,577.1422087642395,102.66220518899009,3.8221195014476876,0.7016599247762729
AAPL NVDA AVGO AMD,4,AAPL:0.0869 NVDA:0.2216 AVGO:0.1029 AMD:0.1040,0.5154372504726856,0.36675847011467366,573.4951026368906,105.55982867202258,4.207001504098827,0.7376460515150955
MSFT NVDA ORCL AMD CSCO,5,MSFT:0.0766 NVDA:0.2083 ORCL:0.0686 AMD:0.0966 CSCO:0.2190,0.6690749462483243,0.3689805623784099,576.7006500789502,100.93976742029754,4.1886784951962905,0.7411044573218108
AAPL MSFT NVDA AVGO AMD,5,AAPL:0.0830 MSFT:0.0835 NVDA:0.2137 AVGO:0.0985 AMD:0.1007,0.5793580422677225,0.4020452453826987,522.9684889404468,98.95127818482196,4.598482415083556,0.7554991381545932
NVDA ORCL CRM CSCO,4,NVDA:0.2403 ORCL:0.0773 CRM:0.0649 CSCO:0.2473,0.629744344341072,0.391687367006888,584.6851870794634,105.17555297322089,3.6807951419054055,0.7576458633847278
MSFT AVGO ORCL,3,MSFT:0.1051 AVGO:0.1527 ORCL:0.1045,0.3623314684365572,0.38725051647229825,626.1620204128564,122.99623944307943,4.035187308646542,0.7810352728516573
AAPL NVDA AMD,3,AAPL:0.0925 NVDA:0.2494 AMD:0.1189,0.4608027842449026,0.36274110540926485,695.5095281804802,120.59282664055631,3.5961181185301294,0.7824182318701075
MSFT AVGO CRM AMD,4,MSFT:0.0967 AVGO:0.1339 CRM:0.0784 AMD:0.1311,0.44020904313416004,0.46448454657135685,462.6798670720955,98.04778036580774,4.896327383944448,0.7937510277862936
MSFT NVDA ORCL CRM CSCO,5,MSFT:0.0772 NVDA:0.2330 ORCL:0.0726 CRM:0.0597 CSCO:0.2395,0.681987819228561,0.42512747913327636,584.5703657830611,103.56444643618828,4.0291200978128145,0.7979950639810632
AAPL MSFT NVDA AMD,4,AAPL:0.0880 MSFT:0.0906 NVDA:0.2394 AMD:0.1147,0.5327056640694721,0.3951754259214266,648.3368126262638,114.07070852567074,4.049399797869714,0.8003318281919528
AVGO ORCL,2,AVGO:0.1602 ORCL:0.1128,0.2729920709030289,0.3945447151420011,682.3453291476118,130.692560529953,3.526678406589127,0.8062509478475895
AAPL MSFT ORCL CRM,4,AAPL:0.1148 MSFT:0.1059 ORCL:0.1140 CRM:0.0800,0.41474306478798073,0.36425890918967285,730.5492671380476,132.1237698243264,4.081907251017929,0.8111716877790552
AAPL MSFT NVDA CRM,4,AAPL:0.0960 MSFT:0.0923 NVDA:0.2719 CRM:0.0753,0.5356163007556859,0.3926310111108884,703.8679204839357,123.17492460264617,3.871673682497316,0.8219984450028025
AAPL NVDA CRM,3,AAPL:0.1008 NVDA:0.2827 CRM:0.0826,0.4661180006364192,0.37638480073318376,755.679827606205,130.18481641421712,3.437490653008044,0.8229745275964472
AVGO CRM AMD,3,AVGO:0.1405 CRM:0.0862 AMD:0.1361,0.3627087798173416,0.47437121580092395,519.6903196319882,105.45035853616193,4.481894888138715,0.8238542733796924
MSFT AVGO ORCL CRM,4,MSFT:0.0974 AVGO:0.1498 ORCL:0.0964 CRM:0.0763,0.41987423421375947,0.4735982221410318,521.8255112121533,105.56635476997455,4.552892706992725,0.8255688318869628
NVDA AVGO ORCL CRM CSCO,5,NVDA:0.2140 AVGO:0.0974 ORCL:0.0677 CRM:0.0629 CSCO:0.2251,0.6670246168444756,0.4939971092598883,511.2716650746897,93.9466822914912,4.277691131824881,0.8351867644337307
NVDA AVGO,2,NVDA:0.2623 AVGO:0.1268,0.3891323133359127,0.3962692661708088,751.3844628470796,129.3489377068857,3.23679643822463,0.8366974263588413
AAPL MSFT CRM AMD,4,AAPL:0.1037 MSFT:0.1041 CRM:0.0821 AMD:0.1503,0.4402205636065577,0.40623390469378506,680.9212399121606,124.58587343211084,4.53821174229378,0.8374587594957409
MSFT NVDA AVGO,3,MSFT:0.0948 NVDA:0.2517 AVGO:0.1209,0.4673486298284203,0.42020360825214575,687.1468353698575,121.24355829031985,3.7214130184161576,0.8382052863053977
AAPL NVDA ORCL AMD CSCO,5,AAPL:0.0752 NVDA:0.2101 ORCL:0.0726 AMD:0.0966 CSCO:0.2150,0.6695227727705471,0.4274987983587588,661.0007031176755,108.41031613882964,4.118416511195403,0.8403674801415046
AAPL CRM AMD,3,AAPL:0.1095 CRM:0.0907 AMD:0.1566,0.3568045235992778,0.3983081802122659,730.3859165191018,131.3199011880856,4.07298165407501,0.844960771553317
AAPL ORCL CRM,3,AAPL:0.1210 ORCL:0.1223 CRM:0.0881,0.3313977628399507,0.3789000774261278,789.4824077095371,139.48123220572887,3.60540854692148,0.845749452219326
AAPL MSFT ORCL,3,AAPL:0.1172 MSFT:0.1141 ORCL:0.1229,0.354294371493733,0.34023544802924505,881.7509637187005,153.4749941767088,3.529140428341579,0.8516937384554268
AAPL MSFT NVDA AVGO CRM,5,AAPL:0.0889 MSFT:0.0831 NVDA:0.2366 AVGO:0.1146 CRM:0.0713,0.5944591890105964,0.47583202552429377,579.5200626926627,106.08357430879565,4.584109003390235,0.8572742369384299
MSFT NVDA,2,MSFT:0.1053 NVDA:0.2902,0.3955624263128542,0.3787797484697603,851.4155140263588,141.96045174756,2.9061635378457074,0.8626107762398538
NVDA CRM AMD CSCO,4,NVDA:0.2222 CRM:0.0681 AMD:0.1033 CSCO:0.2363,0.6298888139801777,0.44258758538138987,687.5363131104365,111.88584119752075,3.9889059232803423,0.866133860402215
AAPL ORCL,2,AAPL:0.1242 ORCL:0.1329,0.2570848358354259,0.34104167627958426,934.0836875262361,161.20128795146758,2.9505588233914426,0.8670946965105312
MSFT AMD,2,MSFT:0.1191 AMD:0.1621,0.2811928126484822,0.345774419629287,909.3855941233979,157.4377210313296,3.5385373933461297,0.8712379645579086
AAPL NVDA AVGO CRM,4,AAPL:0.0929 NVDA:0.2448 AVGO:0.1193 CRM:0.0776,0.5346253141820496,0.4720404851103312,638.3473288215383,113.25382750304654,4.224661905655594,0.8757073876342123
ORCL CRM AMD CSCO,4,ORCL:0.0862 CRM:0.0703 AMD:0.1277 CSCO:0.2665,0.5507402018871732,0.4936880119170163,619.2955284403353,108.84520905462847,4.2244448492078694,0.8878246731213414
AVGO ORCL CRM,3,AVGO:0.1564 ORCL:0.1032 CRM:0.0835,0.34319377671059303,0.5147017824449378,592.2955933086175,113.87539394483144,4.1345920057280905,0.8935414192138084
MSFT NVDA CRM AMD CSCO,5,MSFT:0.0778 NVDA:0.2150 CRM:0.0624 AMD:0.1003 CSCO:0.2281,0.6835891318729989,0.469893218032233,681.5230508808938,109.60882897500665,4.342048147747946,0.8974957064276388
NVDA AVGO CRM AMD CSCO,5,NVDA:0.2001 AVGO:0.0900 CRM:0.0658 AMD:0.0914 CSCO:0.2170,0.6643129624366475,0.5188006275390779,577.2362051979813,98.5065579260264,4.5049424471237645,0.8975175790805439
AVGO AMD,2,AVGO:0.1447 AMD:0.1418,0.2865364728174107,0.43007291588061136,798.880211221423,140.1141457569006,3.8413107706533665,0.9063392369043902
MSFT AVGO AMD,3,MSFT:0.1053 AVGO:0.1372 AMD:0.1359,0.37836098421950076,0.4558707844275346,733.1227414359012,131.44861203582062,4.355215395346795,0.9095364630524211
MSFT ORCL CRM AMD CSCO,5,MSFT:0.0861 ORCL:0.0806 CRM:0.0643 AMD:0.1239 CSCO:0.2570,0.6118107425867461,0.5133221963190964,625.1738153645143,108.03750017546012,4.5970140207131065,0.9178493844156157
AAPL NVDA ORCL CRM CSCO,5,AAPL:0.0805 NVDA:0.2341 ORCL:0.0761 CRM:0.0638 CSCO:0.2343,0.6888340710806687,0.5077626574349,713.4215938167939,114.67012846616524,4.007631892682245,0.9446260921969419
NVDA ORCL CSCO,3,NVDA:0.2462 ORCL:0.0838 CSCO:0.2537,0.5836707983129732,0.4602521039110622,845.4835131436408,129.4737640131595,3.2074682602987394,0.9471432256888574
NVDA AVGO ORCL CSCO,4,NVDA:0.2194 AVGO:0.0987 ORCL:0.0739 CSCO:0.2309,0.6229437322884681,0.5090650789886018,738.8824886784681,116.02370695010191,3.8277369482690666,0.9550610622932172
AAPL MSFT AVGO CRM AMD,5,AAPL:0.0948 MSFT:0.0922 AVGO:0.1296 CRM:0.0767 AMD:0.1264,0.5196181738697884,0.6025733328114216,545.4788030097125,103.89056820375036,5.235072433401594,0.9800141829843098
