subset,k,betas,sum_beta,train_adf_p,train_half_life_minutes,train_std_bps,train_avg_oneway_cost_bps,score
ORCL AMD CSCO,3,ORCL:0.0935 AMD:0.1313 CSCO:0.2738,0.4987306941230184,0.4531165235767342,921.5516250229667,140.03181351057847,3.7266945995347713,0.9884262280789131
MSFT NVDA AVGO ORCL CSCO,5,MSFT:0.0766 NVDA:0.2127 AVGO:0.0952 ORCL:0.0691 CSCO:0.2235,0.6770620970633144,0.5469387866097166,724.5403705608184,113.18411948186984,4.188909163526017,0.9929871551606461
MSFT NVDA ORCL CSCO,4,MSFT:0.0827 NVDA:0.2379 ORCL:0.0782 CSCO:0.2447,0.6435762504874574,0.501621384893606,839.1854425821562,126.85777431182396,3.6211811302547865,0.9936377287897799
AAPL AVGO CRM AMD,4,AAPL:0.0995 AVGO:0.1356 CRM:0.0840 AMD:0.1309,0.4498831466258262,0.6023178468625195,604.7023691551794,110.93685798307877,4.857903059214898,1.0018270926244073
AAPL MSFT AVGO ORCL,4,AAPL:0.1049 MSFT:0.0997 AVGO:0.1470 ORCL:0.1017,0.4532943248037764,0.5475854036410378,742.6069837852284,129.8528852115267,4.44157298362881,1.0077203552062282
AAPL MSFT AVGO ORCL CRM,5,AAPL:0.1029 MSFT:0.0923 AVGO:0.1443 ORCL:0.0939 CRM:0.0743,0.5076271104214745,0.60766506227726,629.3963847315246,112.91450790072085,4.938281388943061,1.0211288824218836
AAPL NVDA CRM AMD CSCO,5,AAPL:0.0755 NVDA:0.2171 CRM:0.0671 AMD:0.1005 CSCO:0.2246,0.6849058932695989,0.5441996960124442,797.0466876909386,118.95308170446326,4.283070069070998,1.0283844412393335
AAPL MSFT NVDA AVGO,4,AAPL:0.0906 MSFT:0.0905 NVDA:0.2440 AVGO:0.1170,0.5421781105542798,0.5386384877535125,824.8283867781272,129.95713782968372,4.078796658633171,1.0326286143152394
AAPL NVDA AVGO,3,AAPL:0.0952 NVDA:0.2537 AVGO:0.1225,0.4713947079799433,0.5136485539875771,893.5140012522068,137.86952901272844,3.6349152042126773,1.033103858697934
AAPL AVGO ORCL,3,AAPL:0.1104 AVGO:0.1538 ORCL:0.1094,0.3735384656865246,0.553929921463985,801.7945785782802,137.18392209138335,3.981810029401947,1.034463411341164
AAPL MSFT AMD,3,AAPL:0.1061 MSFT:0.1133 AMD:0.1558,0.37513052798599456,0.460411907677438,1018.5833054542657,161.44925383958446,3.9605788058943765,1.0489151365224583
AVGO ORCL CRM AMD CSCO,5,AVGO:0.1104 ORCL:0.0744 CRM:0.0674 AMD:0.1104 CSCO:0.2395,0.6020538880629842,0.688105667711729,533.2317114447017,95.13458824203316,4.823806573163208,1.0511976548973438
AAPL AMD,2,AAPL:0.1127 AMD:0.1633,0.2760571123269294,0.4430125778159144,1087.4437364623839,170.77194056263608,3.383414401871142,1.0544027340845292
AAPL ORCL CRM AMD CSCO,5,AAPL:0.0864 ORCL:0.0848 CRM:0.0690 AMD:0.1239 CSCO:0.2522,0.6161121532475857,0.6051530217901424,717.2888634745119,114.98334246218538,4.557662747807641,1.0549507084835512
MSFT CRM,2,MSFT:0.1287 CRM:0.0994,0.228117736375871,0.40845236255461254,1169.700476506835,182.45814911489907,3.0916619779267247,1.0551358403665647
MSFT ORCL AMD CSCO,4,MSFT:0.0921 ORCL:0.0869 AMD:0.1269 CSCO:0.2630,0.5688854134880359,0.5144836462990362,916.2184881337776,137.37904778570459,4.17125123759618,1.0560179151178486
AAPL NVDA,2,AAPL:0.1035 NVDA:0.2933,0.39676476683525963,0.46677990754615384,1075.1420100630505,159.25729199529147,2.786438316583341,1.0600796789093458
AAPL MSFT NVDA,3,AAPL:0.0980 MSFT:0.1004 NVDA:0.2806,0.478943310092953,0.49068101493393207,1006.0625047688858,150.7432607616186,3.3206392284492177,1.0601250518873593
AAPL AVGO ORCL CRM,4,AAPL:0.1077 AVGO:0.1502 ORCL:0.1002 CRM:0.0811,0.43929144860942404,0.6288550059528917,700.4746384365048,120.56857899701069,4.561113343489495,1.070314592040934
AAPL MSFT AVGO AMD,4,AAPL:0.0968 MSFT:0.1004 AVGO:0.1327 AMD:0.1310,0.4608367568808162,0.5730326527359477,830.7525335170441,135.96143765634108,4.713239509118267,1.082673709676835
AVGO ORCL AMD CSCO,4,AVGO:0.1121 ORCL:0.0813 AMD:0.1135 CSCO:0.2461,0.553025271478186,0.6053525002195072,802.4451352165762,123.42590920369479,4.356282716964534,1.0937007221670858
AAPL AVGO AMD,3,AAPL:0.1021 AVGO:0.1396 AMD:0.1363,0.378047912855332,0.5615651797442811,900.7578535619847,144.36155294990886,4.244149450996701,1.0968270955452075
AAPL NVDA ORCL CSCO,4,AAPL:0.0818 NVDA:0.2398 ORCL:0.0825 CSCO:0.2404,0.6445102117218676,0.5513843067999346,979.893548100856,137.08013707517233,3.5478147666110114,1.1122873761825829
AAPL NVDA AVGO ORCL CSCO,5,AAPL:0.0774 NVDA:0.2140 AVGO:0.0963 ORCL:0.0729 CSCO:0.2189,0.679488486547319,0.6008159427283957,863.2766226444126,123.4359576342554,4.134091216294233,1.1151360783764865
MSFT AVGO ORCL AMD CSCO,5,MSFT:0.0843 AVGO:0.1077 ORCL:0.0757 AMD:0.1101 CSCO:0.2373,0.6150682759499042,0.6427310353716962,787.8331536430874,120.60519487443203,4.738109752265281,1.1314098072385457
NVDA AVGO AMD CSCO,4,NVDA:0.2060 AVGO:0.0917 AMD:0.0944 CSCO:0.2239,0.6160476878084753,0.5738140131146945,956.2937476329387,130.60403947437104,4.021414757617847,1.1323891820835208
MSFT NVDA AVGO AMD CSCO,5,MSFT:0.0783 NVDA:0.1991 AVGO:0.0879 AMD:0.0917 CSCO:0.2159,0.6728105091670302,0.598206700122092,922.3494134948817,126.17814177306252,4.397184347895142,1.1473250938274357
AAPL MSFT NVDA ORCL CSCO,5,AAPL:0.0784 MSFT:0.0795 NVDA:0.2321 ORCL:0.0772 CSCO:0.2324,0.6995253162827962,0.5897068258545013,968.7194699002837,134.10162339131963,3.9311321666133137,1.1526892041369095
MSFT AVGO CRM,3,MSFT:0.1090 AVGO:0.1659 CRM:0.0892,0.3641182184456633,0.606008003363516,946.7608225824432,147.63084830063693,4.237487447344161,1.1641381636016208
MSFT AVGO,2,MSFT:0.1193 AVGO:0.1710,0.2902531417329795,0.48455661265079647,1218.438171697646,183.43387344967866,3.5915237976853245,1.1656061744533261
AVGO CRM,2,AVGO:0.1747 CRM:0.0985,0.2731545853144637,0.5800356777490646,1045.2925689745487,157.16719732332564,3.7403702694270606,1.1774893676248803
NVDA AMD CSCO,3,NVDA:0.2289 AMD:0.1066 CSCO:0.2438,0.5792604145518087,0.5595236683999423,1113.4937330437165,146.2047059727571,3.4783986276249372,1.1858385074742992
AAPL ORCL AMD CSCO,4,AAPL:0.0879 ORCL:0.0919 AMD:0.1273 CSCO:0.2591,0.5662570135712623,0.5995077642533294,1023.2142553404832,144.2339354399052,4.075354101515719,1.1926219739538855
NVDA AVGO CRM CSCO,4,NVDA:0.2256 AVGO:0.1056 CRM:0.0711 CSCO:0.2399,0.64221356037231,0.6460141155529912,935.6620496089886,128.5598301450856,4.036589386670774,1.1945769280909009
MSFT NVDA AMD CSCO,4,MSFT:0.0840 NVDA:0.2204 AMD:0.1031 CSCO:0.2343,0.6417762849503517,0.5794099448772803,1082.8382117720364,141.5818915999387,3.905474988042353,1.1989385505241457
MSFT NVDA AVGO CRM CSCO,5,MSFT:0.0774 NVDA:0.2185 AVGO:0.1016 CRM:0.0654 CSCO:0.2319,0.6948484347580262,0.6590483806909782,906.9524805266841,124.8907246319135,4.379939962338281,1.200123420201086
AAPL MSFT ORCL AMD CSCO,5,AAPL:0.0838 MSFT:0.0885 ORCL:0.0856 AMD:0.1232 CSCO:0.2494,0.630489464858979,0.6039387043345571,1013.2534706626583,141.32202714819073,4.486088152099618,1.2002872027078786
NVDA CRM CSCO,3,NVDA:0.2562 CRM:0.0747 CSCO:0.2666,0.5974485627753291,0.5883495105312537,1104.1795531387845,147.18207470935008,3.344194441927678,1.2073231759391998
MSFT NVDA CRM CSCO,4,MSFT:0.0847 NVDA:0.2472 CRM:0.0683 CSCO:0.2567,0.6568891435425042,0.6105581267892356,1083.128526401713,143.50544186191962,3.7485758295916733,1.2270939065819255
AAPL AVGO ORCL AMD CSCO,5,AAPL:0.0822 AVGO:0.1092 ORCL:0.0801 AMD:0.1102 CSCO:0.2331,0.6148065781650263,0.6938484193845627,897.2056696632767,127.76743075296065,4.666289948723375,1.2357770531906687
ORCL CRM CSCO,3,ORCL:0.1030 CRM:0.0792 CSCO:0.3113,0.4935729938332492,0.5979350715737133,1181.2655802194784,156.61470461550124,3.4430902723252785,1.257429667129958
MSFT ORCL CRM CSCO,4,MSFT:0.0964 ORCL:0.0962 CRM:0.0722 CSCO:0.2991,0.5639167808845267,0.5996023700596034,1163.5807870669091,153.90498235470224,3.886922030237619,1.2591312041978102
AAPL NVDA AVGO AMD CSCO,5,AAPL:0.0733 NVDA:0.2015 AVGO:0.0896 AMD:0.0920 CSCO:0.2130,0.6693375417871014,0.6392836155004594,1068.6389170812215,135.91135432434976,4.302171477122397,1.259646503583518
AAPL MSFT CRM,3,AAPL:0.1216 MSFT:0.1214 CRM:0.0963,0.33930831490095925,0.5183717133013355,1367.7137547887246,190.1799343754553,3.605516547950188,1.2743389216547016
AAPL NVDA AMD CSCO,4,AAPL:0.0769 NVDA:0.2235 AMD:0.1038 CSCO:0.2318,0.6360029926379683,0.6214751384492789,1233.1965345268259,151.3697869714222,3.785421915978874,1.3137818440322693
CRM AMD CSCO,3,CRM:0.0816 AMD:0.1382 CSCO:0.2892,0.5090073250987726,0.6346127040469767,1209.499992203281,156.68498125155173,3.8925660109702114,1.3172140203680214
AAPL CRM,2,AAPL:0.1293 CRM:0.1071,0.23635330702182605,0.5198095966116075,1474.6786849789694,200.85255686069962,3.0131049826156087,1.3174110387534046
AAPL MSFT NVDA AMD CSCO,5,AAPL:0.0734 MSFT:0.0811 NVDA:0.2156 AMD:0.1005 CSCO:0.2232,0.6937977355176795,0.6376473342220289,1197.298924810619,146.5521120749746,4.183874991047834,1.319974296448295
MSFT CRM AMD CSCO,4,MSFT:0.0949 CRM:0.0741 AMD:0.1332 CSCO:0.2771,0.579345839247827,0.6447024753538051,1183.955918232441,153.0719840365832,4.327194009671335,1.3232243146634521
AAPL NVDA AVGO CRM CSCO,5,AAPL:0.0775 NVDA:0.2201 AVGO:0.1030 CRM:0.0700 CSCO:0.2278,0.6984938422348868,0.7100716198748313,1090.439397328598,136.73363178590006,4.3394568959809705,1.3420804564587498
MSFT ORCL CSCO,3,MSFT:0.1035 ORCL:0.1037 CSCO:0.3071,0.5142600480850879,0.553279836858028,1451.332998411157,184.56158355571455,3.388005217133393,1.3467064404062743
AAPL NVDA CRM CSCO,4,AAPL:0.0825 NVDA:0.2496 CRM:0.0734 CSCO:0.2530,0.6585061204848939,0.6393647830111981,1271.9134003497163,155.4425315464789,3.68436733099869,1.3490088298060303
ORCL CSCO,2,ORCL:0.1119 CSCO:0.3210,0.4329192466276347,0.5517869958347897,1481.1931180865113,189.55845876707102,2.8551620738325005,1.3494867963546953
AAPL MSFT AVGO CRM,4,AAPL:0.1070 MSFT:0.1033 AVGO:0.1597 CRM:0.0868,0.4569188313076065,0.7026255609278222,1117.623790581995,155.3971947365257,4.646960967243474,1.3543766755636892
AVGO CRM AMD CSCO,4,AVGO:0.1200 CRM:0.0768 AMD:0.1177 CSCO:0.2565,0.5710161517958798,0.7556187018074858,1018.2186856289155,134.01982869848612,4.593712041316176,1.356602285448267
MSFT AVGO CRM AMD CSCO,5,MSFT:0.0855 AVGO:0.1150 CRM:0.0702 AMD:0.1140 CSCO:0.2470,0.6317820682897561,0.7668417072760016,984.5025772447815,130.51070871216717,4.955895431439687,1.3582109045271862
MSFT AVGO ORCL CRM CSCO,5,MSFT:0.0857 AVGO:0.1279 ORCL:0.0807 CRM:0.0682 CSCO:0.2621,0.6246194724459858,0.7716824168662696,996.200362877251,131.7786802222029,4.65577525279375,1.36289810336077
AAPL MSFT AVGO,3,AAPL:0.1098 MSFT:0.1132 AVGO:0.1645,0.3874924058930268,0.5891888106687048,1399.749695678281,189.5321424098698,4.029335221814824,1.3696503629441417
AVGO ORCL CRM CSCO,4,AVGO:0.1330 ORCL:0.0861 CRM:0.0743 CSCO:0.2714,0.564762741359572,0.7725577130312528,1026.8204539628084,134.75677107142613,4.293244878209765,1.3718328375768523
AAPL MSFT NVDA CRM CSCO,5,AAPL:0.0790 MSFT:0.0814 NVDA:0.2412 CRM:0.0673 CSCO:0.2441,0.713035156115956,0.6771847886039762,1244.092868083835,151.3852354097465,4.05858487596252,1.3804029201651442
MSFT NVDA AVGO CSCO,4,MSFT:0.0839 NVDA:0.2247 AVGO:0.1034 CSCO:0.2388,0.6508170222696295,0.6609453419520486,1301.4640995797038,155.86208528973614,3.915215370452567,1.3899816991509517
MSFT AVGO ORCL CSCO,4,MSFT:0.0922 AVGO:0.1300 ORCL:0.0875 CSCO:0.2690,0.5787034178581439,0.6818187205909211,1253.7218626922534,159.02196394711422,4.1969451034757155,1.3926185540065619
AVGO ORCL CSCO,3,AVGO:0.1356 ORCL:0.0940 CSCO:0.2798,0.5093850513845274,0.6761471182856535,1289.7876301665121,163.46970892517442,3.7596256743954326,1.3962334468568183
NVDA AVGO CSCO,3,NVDA:0.2330 AVGO:0.1080 CSCO:0.2482,0.5891093179678788,0.650585212847292,1353.5779821604008,161.62462908895958,3.495808898762498,1.3972903819027425
AAPL AVGO CRM,3,AAPL:0.1128 AVGO:0.1677 CRM:0.0954,0.37592443933535774,0.707920640597362,1223.5205644087598,164.5849132390046,4.199052379545049,1.4036619703926432
AAPL AVGO,2,AAPL:0.1165 AVGO:0.1738,0.290303407159653,0.5925913347309132,1513.1363793407274,201.2060968072232,3.466225699511697,1.4184840383915107
AAPL MSFT,2,AAPL:0.1252 MSFT:0.1330,0.2581595972005386,0.512128196861722,1703.6892216495169,231.93095669361557,2.8837680571897475,1.4216481688302753
AAPL MSFT ORCL CRM CSCO,5,AAPL:0.0929 MSFT:0.0921 ORCL:0.0944 CRM:0.0708 CSCO:0.2828,0.632986462714037,0.698273986171571,1336.537308678943,160.99934250139583,4.251259935501241,1.4515678392210671
NVDA CSCO,2,NVDA:0.2647 CSCO:0.2759,0.5405675805673756,0.607005969650467,1579.6408651700872,183.57782735128754,2.7593632760208915,1.4520136677559283
MSFT AVGO AMD CSCO,4,MSFT:0.0928 AVGO:0.1173 AMD:0.1178 CSCO:0.2548,0.5826153236567795,0.6628112739948483,1402.2271265122006,167.59771218152912,4.474891709717829,1.4534226714453051
MSFT NVDA CSCO,3,MSFT:0.0916 NVDA:0.2542 CSCO:0.2644,0.610173301925126,0.6271799693052315,1527.4314390448544,177.12165147346522,3.2511807676509195,1.455919304180677
AAPL ORCL CRM CSCO,4,AAPL:0.0974 ORCL:0.1008 CRM:0.0774 CSCO:0.2936,0.569232620575546,0.698074579192665,1363.1618671540202,164.17055395501237,3.8455532389833107,1.4565665775493415
AVGO AMD CSCO,3,AVGO:0.1230 AMD:0.1221 CSCO:0.2660,0.5111628522731474,0.652983315963012,1462.5154979137992,174.0314490099734,4.0299496001769075,1.4648400569234497
AAPL MSFT CRM AMD CSCO,5,AAPL:0.0847 MSFT:0.0912 CRM:0.0729 AMD:0.1294 CSCO:0.2632,0.6413902560226994,0.7162927508134492,1321.5509038567616,158.19764747312004,4.642452760486615,1.4699172579515623
AAPL CRM AMD CSCO,4,AAPL:0.0889 CRM:0.0800 AMD:0.1340 CSCO:0.2741,0.5770653093908573,0.7076423672394667,1355.2472512453862,162.1591959694077,4.2415442421194225,1.4700968777045482
AMD CSCO,2,AMD:0.1434 CSCO:0.3002,0.4436263380286535,0.578308283249046,1700.9482136389045,201.1598061824555,3.2736011946339882,1.4942544139611782
MSFT AMD CSCO,3,MSFT:0.1028 AMD:0.1375 CSCO:0.2860,0.5262852060606826,0.6010012125668972,1640.5344955497783,193.6392921285742,3.8056351377542432,1.4973811630968714
AAPL AVGO CRM AMD CSCO,5,AAPL:0.0826 AVGO:0.1170 CRM:0.0754 AMD:0.1143 CSCO:0.2433,0.6326422099755199,0.8230629078847607,1152.973165601951,139.71629529762583,4.90010843036295,1.4975516592929952
AAPL AVGO ORCL CRM CSCO,5,AAPL:0.0890 AVGO:0.1291 ORCL:0.0845 CRM:0.0728 CSCO:0.2564,0.631856086420233,0.8341991157220237,1191.9689272648427,142.06828883613497,4.636635975806462,1.5229162988705742
AAPL MSFT NVDA AVGO CSCO,5,AAPL:0.0756 MSFT:0.0809 NVDA:0.2196 AVGO:0.1011 CSCO:0.2272,0.7042715455576725,0.7156270752651701,1459.6639404348539,162.0466739163114,4.20370178327327,1.5295330811480625
AAPL MSFT ORCL CSCO,4,AAPL:0.0944 MSFT:0.0990 ORCL:0.1017 CSCO:0.2903,0.5854580564131692,0.6432983648250619,1624.3014031556665,189.80451604893005,3.768261124985184,1.5308142889025989
AAPL ORCL CSCO,3,AAPL:0.0994 ORCL:0.1094 CSCO:0.3028,0.5115926936605402,0.6381852008825548,1662.9022004162432,195.03859760144908,3.279809930168916,1.5352324996940547
AAPL NVDA AVGO CSCO,4,AAPL:0.0790 NVDA:0.2273 AVGO:0.1053 CSCO:0.2357,0.6473432252689685,0.7074552258478375,1518.4235541424084,167.9439547209851,3.8133396300505877,1.5429337955200533
AAPL MSFT AVGO ORCL CSCO,5,AAPL:0.0866 MSFT:0.0885 AVGO:0.1264 ORCL:0.0861 CSCO:0.2547,0.6422637293255193,0.7595269995855549,1410.9138770838751,164.4097799295986,4.5237921960702465,1.5554597820488973
AAPL AVGO ORCL CSCO,4,AAPL:0.0907 AVGO:0.1316 ORCL:0.0923 CSCO:0.2643,0.5789622351623002,0.7542690740099858,1454.1539818740985,169.02962114699008,4.120890948632498,1.563763883919685
AAPL AVGO AMD CSCO,4,AAPL:0.0843 AVGO:0.1199 AMD:0.1186 CSCO:0.2523,0.5751721553775866,0.7146933218747935,1605.2439283294718,177.83079775234344,4.352896688910742,1.6043732198177443
AAPL MSFT NVDA CSCO,4,AAPL:0.0802 MSFT:0.0883 NVDA:0.2480 CSCO:0.2514,0.6678959711562984,0.6847367144176807,1699.1762891360981,183.18965766211156,3.5734563677965516,1.605793986341661
AAPL NVDA CSCO,3,AAPL:0.0842 NVDA:0.2578 CSCO:0.2619,0.6038871016941262,0.6667306816001799,1759.1556158335552,189.8174119739543,3.1168980272760556,1.6086464500624786
AAPL MSFT AVGO AMD CSCO,5,AAPL:0.0803 MSFT:0.0894 AVGO:0.1146 AMD:0.1146 CSCO:0.2421,0.6409229215931648,0.754906674970633,1537.5249630147537,171.3426145844562,4.76598343147266,1.6189888251074631
AAPL MSFT AMD CSCO,4,AAPL:0.0862 MSFT:0.0989 AMD:0.1336 CSCO:0.2717,0.5902970145171719,0.6802695761796407,1787.2241758401437,196.96301661913273,4.1350214891895,1.6565820938835025
AAPL AMD CSCO,3,AAPL:0.0910 AMD:0.1391 CSCO:0.2845,0.5145364458023486,0.6697362198780502,1856.1950249932706,204.52874480395087,3.6427544387085304,1.670688821148856
MSFT AVGO CRM CSCO,4,MSFT:0.0943 AVGO:0.1396 CRM:0.0783 CSCO:0.2820,0.594186357080571,0.7882701362826829,1708.3727467281722,177.75517186126092,4.4035652469528905,1.7305278145858267
MSFT CRM CSCO,3,MSFT:0.1080 CRM:0.0848 CSCO:0.3274,0.5202590253439329,0.6557974733060967,2039.8529208901316,213.208276988968,3.495769638621264,1.7456393265235877
AVGO CRM CSCO,3,AVGO:0.1460 CRM:0.0858 CSCO:0.2938,0.5255790131573789,0.7873274138775518,1795.0458699488495,183.4839215130324,3.982973883015203,1.7645098265122807
CRM CSCO,2,CRM:0.0938 CSCO:0.3434,0.43721759480944894,0.6560999506560969,2129.7912329308597,220.2451161916027,2.962546228490493,1.7802464916913368
MSFT AVGO CSCO,3,MSFT:0.1028 AVGO:0.1431 CSCO:0.2920,0.5378342990891737,0.6950557359332106,2086.384331363643,217.18071598680507,3.8455463705977357,1.8151588290269869
AVGO CSCO,2,AVGO:0.1505 CSCO:0.3060,0.45649039301261946,0.6901645917476509,2192.35239393475,226.50540934307034,3.32449668159898,1.8528307223470055
AAPL MSFT AVGO CRM CSCO,5,AAPL:0.0873 MSFT:0.0905 AVGO:0.1359 CRM:0.0769 CSCO:0.2674,0.6579618339756715,0.8375529044789269,1924.1669582230372,183.8385953659893,4.729074407921295,1.8942178717488716
MSFT CSCO,2,MSFT:0.1176 CSCO:0.3394,0.4570334202034899,0.622745612458912,2445.8417213978573,258.34831564429,2.864921215181748,1.9029648974614755
AAPL AVGO CRM CSCO,4,AAPL:0.0916 AVGO:0.1418 CRM:0.0840 CSCO:0.2780,0.5953877899554119,0.8357186640943881,2023.6143211414594,189.7544255795789,4.3422825762861486,1.9343714761908408
AAPL MSFT CRM CSCO,4,AAPL:0.0962 MSFT:0.1034 CRM:0.0831 CSCO:0.3099,0.5926846786511355,0.7236798362607184,2279.1581669730613,218.90049607512583,3.8809506051159843,1.9408779318495688
AAPL CRM CSCO,3,AAPL:0.1016 CRM:0.0916 CSCO:0.3242,0.5174191422277492,0.7236710207563583,2384.5618145613744,226.15765419492368,3.3932250016618317,1.9838164280702824
AAPL MSFT AVGO CSCO,4,AAPL:0.0891 MSFT:0.0987 AVGO:0.1392 CSCO:0.2769,0.603902283737623,0.7573439044581434,2302.4618959959575,221.46118826848945,4.18759095541879,1.9923266715644978
AAPL AVGO CSCO,3,AAPL:0.0940 AVGO:0.1461 CSCO:0.2895,0.5295549448442965,0.7517210045760478,2421.1082058545176,230.72849774393518,3.7069333526733854,2.0364137745567743
AAPL MSFT CSCO,3,AAPL:0.0984 MSFT:0.1127 CSCO:0.3213,0.5323705399832483,0.6655080952070833,2686.157603286627,261.93891662291014,3.2716337559278843,2.0740195719689547
AAPL CSCO,2,AAPL:0.1045 CSCO:0.3383,0.44282801988425197,0.6619191008754128,2818.062435179162,273.84209293528403,2.666852211449855,2.124287362693991
