control,train_gross_bps,train_cost_bps,train_net_bps,train_trades,train_avg_abs_position,validation_gross_bps,validation_cost_bps,validation_net_bps,validation_trades,validation_avg_abs_position,test_gross_bps,test_cost_bps,test_net_bps,test_trades,test_avg_abs_position,cost_multiplier,latency_min
cost1_latency0,-1603.388414280227,512.0695299607912,-2115.4579442410177,128,0.822314399390502,96.74324329626671,141.87042428312074,-45.12718098685402,40,0.8821850794944965,-742.5645798297164,234.67450329636014,-977.2390831260766,83,0.9014887741625646,1.0,0
cost1_latency1,-1663.4763700779054,636.6847858172537,-2300.161155895159,127,0.822314399390502,78.21597460124785,140.63631262852036,-62.420338027272535,41,0.8821850794944965,-697.916553714455,336.36781573555413,-1034.284369450009,83,0.9014287429463321,1.0,1
cost1.5_latency0,-1603.388414280227,768.1042949411869,-2371.492709221414,128,0.822314399390502,96.74324329626671,212.8056364246811,-116.0623931284142,40,0.8821850794944965,-742.5645798297164,352.0117549445402,-1094.5763347742566,83,0.9014887741625646,1.5,0
cost1.5_latency1,-1663.4763700779054,955.0271787258804,-2618.5035488037856,127,0.822314399390502,78.21597460124785,210.95446894278055,-132.7384943415328,41,0.8821850794944965,-697.916553714455,504.55172360333125,-1202.4682773177863,83,0.9014287429463321,1.5,1
cost2_latency0,-1603.388414280227,1024.1390599215824,-2627.5274742018096,128,0.822314399390502,96.74324329626671,283.7408485662415,-186.99760526997468,40,0.8821850794944965,-742.5645798297164,469.3490065927203,-1211.9135864224368,83,0.9014887741625646,2.0,0
cost2_latency1,-1663.4763700779054,1273.3695716345073,-2936.8459417124127,127,0.822314399390502,78.21597460124785,281.2726252570407,-203.05665065579296,41,0.8821850794944965,-697.916553714455,672.7356314711083,-1370.6521851855632,83,0.9014287429463321,2.0,1
cost3_latency0,-1603.388414280227,1536.2085898823739,-3139.597004162601,128,0.822314399390502,96.74324329626671,425.6112728493622,-328.86802955309537,40,0.8821850794944965,-742.5645798297164,704.0235098890804,-1446.588089718797,83,0.9014887741625646,3.0,0
cost3_latency1,-1663.4763700779054,1910.0543574517608,-3573.530727529666,127,0.822314399390502,78.21597460124785,421.9089378855611,-343.6929632843133,41,0.8821850794944965,-697.916553714455,1009.1034472066625,-1707.0200009211176,83,0.9014287429463321,3.0,1
cost4_latency0,-1603.388414280227,2048.278119843165,-3651.6665341233916,128,0.822314399390502,96.74324329626671,567.481697132483,-470.7384538362162,40,0.8821850794944965,-742.5645798297164,938.6980131854406,-1681.2625930151567,83,0.9014887741625646,4.0,0
cost4_latency1,-1663.4763700779054,2546.7391432690147,-4210.21551334692,127,0.822314399390502,78.21597460124785,562.5452505140814,-484.32927591283357,41,0.8821850794944965,-697.916553714455,1345.4712629422165,-2043.3878166566715,83,0.9014287429463321,4.0,1
