sample,true_label,pred_label,count
selected_train,no_trade,no_trade,2119
selected_train,no_trade,mean_reversion,423
selected_train,no_trade,trend_continuation,622
selected_train,mean_reversion,no_trade,3
selected_train,mean_reversion,mean_reversion,762
selected_train,mean_reversion,trend_continuation,361
selected_train,trend_continuation,no_trade,4
selected_train,trend_continuation,mean_reversion,218
selected_train,trend_continuation,trend_continuation,857
validation_feb,no_trade,no_trade,1789
validation_feb,no_trade,mean_reversion,83
validation_feb,no_trade,trend_continuation,276
validation_feb,mean_reversion,no_trade,894
validation_feb,mean_reversion,mean_reversion,131
validation_feb,mean_reversion,trend_continuation,430
validation_feb,trend_continuation,no_trade,940
validation_feb,trend_continuation,mean_reversion,88
validation_feb,trend_continuation,trend_continuation,448
test_mar_apr,no_trade,no_trade,2481
test_mar_apr,no_trade,mean_reversion,356
test_mar_apr,no_trade,trend_continuation,1758
test_mar_apr,mean_reversion,no_trade,586
test_mar_apr,mean_reversion,mean_reversion,462
test_mar_apr,mean_reversion,trend_continuation,2034
test_mar_apr,trend_continuation,no_trade,904
test_mar_apr,trend_continuation,mean_reversion,698
test_mar_apr,trend_continuation,trend_continuation,2219
