cost_multiplier,latency_min,2026_01_gross_bps,2026_01_cost_bps,2026_01_net_bps,2026_01_trades,2026_02_gross_bps,2026_02_cost_bps,2026_02_net_bps,2026_02_trades,2026_03_gross_bps,2026_03_cost_bps,2026_03_net_bps,2026_03_trades,2026_04_gross_bps,2026_04_cost_bps,2026_04_net_bps,2026_04_trades,train_gross_bps,train_cost_bps,train_net_bps,train_trades,validation_gross_bps,validation_cost_bps,validation_net_bps,validation_trades,test_gross_bps,test_cost_bps,test_net_bps,test_trades
1.0,0,627.6049003437834,166.68697120305902,460.91792914072437,132,253.28409952846798,138.65062720999018,114.6334723184778,108,-262.6906992190481,567.1452078359171,-829.835907054965,238,87.72220437605505,240.42050614153706,-152.69830176548209,212,627.6049003437834,166.68697120305902,460.91792914072437,132,253.28409952846798,138.65062720999018,114.6334723184778,108,-174.96849484299304,807.565713977454,-982.5342088204472,450
1.0,1,635.0799269831953,170.49923327411517,464.5806937090801,131,204.38823887146464,143.4010179887511,60.987220882713565,109,-247.20146573358193,427.2412113993801,-674.4426771329619,237,131.18491596129545,311.7726561751116,-180.58774021381618,213,635.0799269831953,170.49923327411517,464.5806937090801,131,204.38823887146464,143.4010179887511,60.987220882713565,109,-116.01654977228648,739.0138675744918,-855.0304173467781,450
1.0,2,637.198593778745,125.52429291435126,511.6743008643938,131,249.96019097862643,161.18658999553097,88.77360098309542,109,-78.05991202020302,466.8146935667205,-544.8746055869236,237,213.34095465588732,349.8382046520606,-136.4972499961733,213,637.198593778745,125.52429291435126,511.6743008643938,131,249.96019097862643,161.18658999553097,88.77360098309542,109,135.2810426356843,816.652898218781,-681.371855583097,450
1.5,0,627.6049003437834,250.0304568045885,377.5744435391949,132,253.28409952846798,207.97594081498522,45.30815871348273,108,-262.6906992190481,850.7178117538755,-1113.4085109729235,238,87.72220437605505,360.63075921230563,-272.9085548362506,212,627.6049003437834,250.0304568045885,377.5744435391949,132,253.28409952846798,207.97594081498522,45.30815871348273,108,-174.96849484299304,1211.3485709661811,-1386.3170658091742,450
1.5,1,635.0799269831953,255.74884991117275,379.33107707202254,131,204.38823887146464,215.10152698312663,-10.713288111662001,109,-247.20146573358193,640.8618170990701,-888.063282832652,237,131.18491596129545,467.65898426266745,-336.47406830137214,213,635.0799269831953,255.74884991117275,379.33107707202254,131,204.38823887146464,215.10152698312663,-10.713288111662001,109,-116.01654977228648,1108.5208013617375,-1224.537351134024,450
1.5,2,637.198593778745,188.28643937152688,448.91215440721805,131,249.96019097862643,241.77988499329643,8.180305985330001,109,-78.05991202020302,700.2220403500809,-778.281952370284,237,213.34095465588732,524.757306978091,-311.41635232220364,213,637.198593778745,188.28643937152688,448.91215440721805,131,249.96019097862643,241.77988499329643,8.180305985330001,109,135.2810426356843,1224.9793473281718,-1089.6983046924875,450
2.0,0,627.6049003437834,333.37394240611803,294.2309579376653,132,253.28409952846798,277.30125441998035,-24.01715489151239,108,-262.6906992190481,1134.2904156718341,-1396.9811148908823,238,87.72220437605505,480.8410122830741,-393.1188079070191,212,627.6049003437834,333.37394240611803,294.2309579376653,132,253.28409952846798,277.30125441998035,-24.01715489151239,108,-174.96849484299304,1615.131427954908,-1790.0999227979014,450
2.0,1,635.0799269831953,340.99846654823034,294.081460434965,131,204.38823887146464,286.8020359775022,-82.4137971060375,109,-247.20146573358193,854.4824227987602,-1101.6838885323418,237,131.18491596129545,623.5453123502232,-492.36039638892777,213,635.0799269831953,340.99846654823034,294.081460434965,131,204.38823887146464,286.8020359775022,-82.4137971060375,109,-116.01654977228648,1478.0277351489835,-1594.0442849212695,450
2.0,2,637.198593778745,251.04858582870253,386.1500079500425,131,249.96019097862643,322.37317999106193,-72.41298901243556,109,-78.05991202020302,933.629387133441,-1011.6892991536441,237,213.34095465588732,699.6764093041212,-486.33545464823396,213,637.198593778745,251.04858582870253,386.1500079500425,131,249.96019097862643,322.37317999106193,-72.41298901243556,109,135.2810426356843,1633.305796437562,-1498.0247538018782,450
3.0,0,627.6049003437834,500.060913609177,127.5439867346063,132,253.28409952846798,415.95188162997044,-162.66778210150247,108,-262.6906992190481,1701.435623507751,-1964.1263227267996,238,87.72220437605505,721.2615184246113,-633.5393140485562,212,627.6049003437834,500.060913609177,127.5439867346063,132,253.28409952846798,415.95188162997044,-162.66778210150247,108,-174.96849484299304,2422.6971419323622,-2597.665636775356,450
3.0,1,635.0799269831953,511.4976998223455,123.58222716084981,131,204.38823887146464,430.20305396625326,-225.81481509478863,109,-247.20146573358193,1281.7236341981402,-1528.9250999317221,237,131.18491596129545,935.3179685253349,-804.1330525640394,213,635.0799269831953,511.4976998223455,123.58222716084981,131,204.38823887146464,430.20305396625326,-225.81481509478863,109,-116.01654977228648,2217.041602723475,-2333.0581524957615,450
3.0,2,637.198593778745,376.57287874305376,260.62571503569114,131,249.96019097862643,483.55976998659287,-233.59957900796647,109,-78.05991202020302,1400.4440807001617,-1478.5039927203647,237,213.34095465588732,1049.514613956182,-836.1736593002945,213,637.198593778745,376.57287874305376,260.62571503569114,131,249.96019097862643,483.55976998659287,-233.59957900796647,109,135.2810426356843,2449.9586946563436,-2314.6776520206595,450
