strategy,month,gross_bps,cost_bps,net_bps,trades,long_gross_bps,short_gross_bps,long_minutes,short_minutes
baseline_no_gate,2025-05,-454.10506274045304,215.033084895309,-669.138147635762,66,126.30580649534373,-580.4108692357968,3094,3408
baseline_no_gate,2025-06,26.49732964960627,237.25696507242606,-210.75963542281977,76,153.8751270084848,-127.37779735887855,384,6935
baseline_no_gate,2025-07,37.457257548947354,246.49873594265054,-209.04147839370313,82,0.0,37.457257548947354,0,7741
baseline_no_gate,2025-08,100.10513118720255,168.66393071504186,-68.55879952783934,60,46.38344861393584,53.721682573266705,3386,2428
baseline_no_gate,2025-09,195.41724321366695,161.28341209038388,34.13383112328304,68,281.7297604241187,-86.31251721045174,1922,4603
baseline_no_gate,2025-10,456.81944215039573,273.97404018004386,182.84540197035182,86,61.690471556898885,395.12897059349683,317,7978
baseline_no_gate,2025-11,12.463530508890486,353.5225755403694,-341.05904503147906,62,-90.1337261475188,102.59725665640929,3062,2772
baseline_no_gate,2025-12,-961.782558096882,285.36605242401316,-1247.1486105208949,84,-567.9372254147363,-393.8453326821456,4643,3426
baseline_no_gate,2026-01,-22.723235542825293,144.01277767073785,-166.7360132135631,58,-171.26362659981353,148.54039105698826,627,4973
baseline_no_gate,2026-02,167.88893502573288,143.34661994680297,24.542315078929825,70,-29.75409520487915,197.64303023061203,3852,2861
baseline_no_gate,2026-03,156.5678691378469,188.97238171266886,-32.40451257482201,76,101.56600717325048,55.00186196459644,4216,3046
baseline_no_gate,2026-04,-724.1592451693534,138.19526455258017,-862.3545097219337,75,126.88178749550971,-851.0410326648632,1010,6420
long_only_diagnostic,2025-05,126.30580649534373,83.4640723242485,42.84173417109519,32,126.30580649534373,0.0,3094,0
long_only_diagnostic,2025-06,153.8751270084848,16.583161990083774,137.29196501840104,4,153.8751270084848,0.0,384,0
long_only_diagnostic,2025-07,0.0,0.0,0.0,0,0.0,0.0,0,0
long_only_diagnostic,2025-08,46.38344861393584,83.25572473908913,-36.872276125153334,34,46.38344861393584,0.0,3386,0
long_only_diagnostic,2025-09,281.7297604241187,56.09379432896835,225.63596609515034,20,281.7297604241187,0.0,1922,0
long_only_diagnostic,2025-10,61.690471556898885,2.4658244440804884,59.224647112818396,4,61.690471556898885,0.0,317,0
long_only_diagnostic,2025-11,-90.1337261475188,199.03551823934384,-289.1692443868628,34,-90.1337261475188,0.0,3062,0
long_only_diagnostic,2025-12,-567.9372254147363,170.01495870486553,-737.9521841196017,48,-567.9372254147363,0.0,4643,0
long_only_diagnostic,2026-01,-171.26362659981353,30.374852779821147,-201.6384793796347,6,-171.26362659981353,0.0,627,0
long_only_diagnostic,2026-02,-29.75409520487915,106.54293497418156,-136.29703017906084,40,-29.75409520487915,0.0,3852,0
long_only_diagnostic,2026-03,101.56600717325048,141.99751115691024,-40.431503983659795,44,101.56600717325048,0.0,4216,0
long_only_diagnostic,2026-04,126.88178749550971,24.263736586037048,102.61805090947266,10,126.88178749550971,0.0,1010,0
short_only_diagnostic,2025-05,-580.4108692357968,131.5690125710605,-711.9798818068572,34,0.0,-580.4108692357968,0,3408
short_only_diagnostic,2025-06,-127.37779735887855,220.67380308234226,-348.05160044122084,72,0.0,-127.37779735887855,0,6935
short_only_diagnostic,2025-07,37.457257548947354,246.49873594265054,-209.04147839370313,82,0.0,37.457257548947354,0,7741
short_only_diagnostic,2025-08,53.721682573266705,85.4082059759527,-31.686523402686007,26,0.0,53.721682573266705,0,2428
short_only_diagnostic,2025-09,-86.31251721045174,105.18961776141555,-191.5021349718673,48,0.0,-86.31251721045174,0,4603
short_only_diagnostic,2025-10,395.12897059349683,271.5082157359634,123.62075485753338,82,0.0,395.12897059349683,0,7978
short_only_diagnostic,2025-11,102.59725665640929,154.4870573010255,-51.889800644616244,28,0.0,102.59725665640929,0,2772
short_only_diagnostic,2025-12,-393.8453326821456,115.35109371914757,-509.19642640129325,36,0.0,-393.8453326821456,0,3426
short_only_diagnostic,2026-01,148.54039105698826,113.6379248909167,34.90246616607158,52,0.0,148.54039105698826,0,4973
short_only_diagnostic,2026-02,197.64303023061203,36.80368497262144,160.83934525799057,30,0.0,197.64303023061203,0,2861
short_only_diagnostic,2026-03,55.00186196459644,46.9748705557586,8.026991408837878,32,0.0,55.00186196459644,0,3046
short_only_diagnostic,2026-04,-851.0410326648632,113.9315279665431,-964.9725606314064,65,0.0,-851.0410326648632,0,6420
two_sided_premium_persistence_lb780_thr75_flat,2025-05,76.82222744416656,69.72744292469558,7.094784519470947,22,235.9703935257862,-159.14816608161965,1164,934
two_sided_premium_persistence_lb780_thr75_flat,2025-06,54.076602959192144,64.46511781436739,-10.38851485517525,18,153.8751270084848,-99.79852404929268,384,1152
two_sided_premium_persistence_lb780_thr75_flat,2025-07,30.07249545277979,81.13338197572529,-51.060886522945516,14,0.0,30.07249545277979,0,841
two_sided_premium_persistence_lb780_thr75_flat,2025-08,-10.814538980330468,46.35674739443909,-57.171286374769586,18,23.8825480066307,-34.69708698696117,1427,262
two_sided_premium_persistence_lb780_thr75_flat,2025-09,44.44659663923822,8.624967351562564,35.82162928767568,10,123.77141301745276,-79.32481637821454,377,476
two_sided_premium_persistence_lb780_thr75_flat,2025-10,132.73083646772045,23.60949723245909,109.12133923526135,12,61.690471556898885,71.04036491082155,317,658
two_sided_premium_persistence_lb780_thr75_flat,2025-11,405.12933346001034,183.01571714518155,222.11361631482873,26,509.7678146689333,-104.63848120892294,919,1290
two_sided_premium_persistence_lb780_thr75_flat,2025-12,-195.4823890210289,73.81398440616734,-269.2963734271962,18,-164.02625853165097,-31.456130489377898,802,476
two_sided_premium_persistence_lb780_thr75_flat,2026-01,171.83785487222104,78.43909065424894,93.39876421797206,30,-171.26362659981353,343.10148147203455,627,2186
two_sided_premium_persistence_lb780_thr75_flat,2026-02,362.7330667182438,82.51832566656803,280.2147410516758,30,122.76049375457454,239.97257296366925,1040,1025
two_sided_premium_persistence_lb780_thr75_flat,2026-03,-142.55945889166455,52.81777440677577,-195.3772332984403,18,26.8515470282793,-169.41100591994385,575,1232
two_sided_premium_persistence_lb780_thr75_flat,2026-04,90.57910268298386,26.559585432682418,64.01951725030145,13,87.53560589662257,3.0434967863612883,539,439
flip_short_uptrend_multi_day_trend_premium_lb1950_thr100_flip,2025-05,-117.21841238639286,214.9815133303403,-332.19992571673333,66,294.74913167237384,-411.9675440587667,4493,2009
flip_short_uptrend_multi_day_trend_premium_lb1950_thr100_flip,2025-06,-180.19614023430995,237.25871614060762,-417.4548563749176,76,50.528392066526706,-230.72453230083667,827,6492
flip_short_uptrend_multi_day_trend_premium_lb1950_thr100_flip,2025-07,37.457257548947354,246.49873594265054,-209.04147839370313,82,0.0,37.457257548947354,0,7741
flip_short_uptrend_multi_day_trend_premium_lb1950_thr100_flip,2025-08,100.10513118720255,168.66393071504186,-68.55879952783934,60,46.38344861393584,53.721682573266705,3386,2428
flip_short_uptrend_multi_day_trend_premium_lb1950_thr100_flip,2025-09,97.90211446753183,161.28886609843474,-63.38675163090288,68,232.97219605105113,-135.0700815835193,2453,4072
flip_short_uptrend_multi_day_trend_premium_lb1950_thr100_flip,2025-10,189.8659111666223,273.9304391902017,-84.06452802357938,86,-71.78629393498781,261.65220510161015,2105,6190
flip_short_uptrend_multi_day_trend_premium_lb1950_thr100_flip,2025-11,12.463530508890486,353.5225755403694,-341.05904503147906,62,-90.1337261475188,102.59725665640929,3062,2772
flip_short_uptrend_multi_day_trend_premium_lb1950_thr100_flip,2025-12,-893.6732024996097,285.35198186074444,-1179.025184360354,84,-533.8825476161002,-359.7906548835095,5029,3040
flip_short_uptrend_multi_day_trend_premium_lb1950_thr100_flip,2026-01,-234.6982787542462,144.0207176029729,-378.71899635721905,58,-277.251148205524,42.552869451277786,772,4828
flip_short_uptrend_multi_day_trend_premium_lb1950_thr100_flip,2026-02,167.88893502573288,143.34661994680297,24.542315078929825,70,-29.75409520487915,197.64303023061203,3852,2861
flip_short_uptrend_multi_day_trend_premium_lb1950_thr100_flip,2026-03,156.5678691378469,188.97238171266886,-32.40451257482201,76,101.56600717325048,55.00186196459644,4216,3046
flip_short_uptrend_multi_day_trend_premium_lb1950_thr100_flip,2026-04,777.4735239248187,138.15683744306907,639.3166864817496,75,877.6981720425958,-100.2246481177771,6179,1251
