signal_view,hedge_method,subset,k,betas,sum_beta,train_adf_p,train_half_life_minutes,train_std_bps,full_hedge_avg_oneway_cost_bps,candidate_score_low_is_good
micro_shrink_0.5,ridge_pos,NVDA AAPL MSFT AVGO,4,NVDA:0.28038 AAPL:0.08404 MSFT:0.06376 AVGO:0.08479,0.512961815217,0.6631878542944167,3536.587470175867,190.5782759760399,3.8018804014533805,2.0913296168803246
mid,ridge_pos,NVDA AMD PLTR,3,NVDA:0.25353 AMD:0.07431 PLTR:0.09031,0.41814688837311764,0.5576268389706732,3875.439239800479,213.62535043386168,3.172915705134961,2.100166140746146
mid,ridge_pos,NVDA AAPL MSFT AVGO,4,NVDA:0.28804 AAPL:0.08111 MSFT:0.06166 AVGO:0.08202,0.51282326783722,0.7005503844080968,3478.8093819652654,198.44090321008704,3.7696247447108733,2.1115947383187548
micro_conf_0.5,ridge_pos,NVDA AAPL MSFT AVGO,4,NVDA:0.28764 AAPL:0.08170 MSFT:0.06178 AVGO:0.08251,0.5136292350539566,0.6861453702385529,3536.3972838255327,195.69432864832754,3.7760550145447502,2.116132959265272
micro_shrink_0.5,ridge_pos,NVDA AMD PLTR,3,NVDA:0.24692 AMD:0.07641 PLTR:0.09067,0.41399363819596147,0.5243322969852554,4040.718312672594,207.54883519885956,3.1740145025127027,2.121708486582911
micro_conf_0.5,ridge_pos,NVDA AMD PLTR,3,NVDA:0.25318 AMD:0.07448 PLTR:0.09052,0.4181842238301915,0.5461106630443476,3980.0974957848816,211.6857833649049,3.174265994983384,2.124344328126093
mid,ridge_pos,NVDA AAPL MSFT,3,NVDA:0.31879 AAPL:0.08537 MSFT:0.06656,0.47072606955611906,0.7623049435161999,5591.340236407612,253.86568171092847,3.1967665136257226,2.9261260299549714
micro_conf_0.5,ridge_pos,NVDA AAPL MSFT,3,NVDA:0.31849 AAPL:0.08602 MSFT:0.06675,0.47126312026886397,0.7517264648934738,5710.539834748143,251.26407965146646,3.19997153460106,2.9560467352460837
micro_shrink_0.5,ridge_pos,NVDA AAPL MSFT,3,NVDA:0.31126 AAPL:0.08876 MSFT:0.06906,0.4690812720115492,0.7386179676534781,5838.780264728205,247.89288707434378,3.2105272732024366,2.9864006856755823
mid,ridge_pos,NVDA AAPL MSFT AVGO MU,5,NVDA:0.25435 AAPL:0.07600 MSFT:0.05793 AVGO:0.06934 MU:0.08301,0.5406451590534208,0.8718455074047471,5718.927054222908,242.19143455220953,4.122015901651635,3.0976160912001607
micro_conf_0.5,ridge_pos,NVDA AAPL MSFT AVGO MU,5,NVDA:0.25398 AAPL:0.07658 MSFT:0.05803 AVGO:0.06975 MU:0.08316,0.5415041363381998,0.8690320040722572,5911.608465789595,239.93472805174935,4.128634990338563,3.1612782058829545
micro_shrink_0.5,ridge_pos,NVDA AAPL MSFT AVGO MU,5,NVDA:0.24723 AAPL:0.07882 MSFT:0.05988 AVGO:0.07164 MU:0.08406,0.5416352623462737,0.8730866333250957,6242.1168906641005,237.821268093801,4.157321255273344,3.2806712104862648
mid,ridge_pos,NVDA AMD PLTR LRCX AMAT,5,NVDA:0.22372 AMD:0.06083 PLTR:0.08201 LRCX:0.07910 AMAT:0.05125,0.49690126983304744,0.8242932236006748,7896.580444820989,290.77133818794243,4.121973731637911,3.8365313916729398
micro_conf_0.5,ridge_pos,NVDA AMD PLTR LRCX AMAT,5,NVDA:0.22333 AMD:0.06093 PLTR:0.08221 LRCX:0.07892 AMAT:0.05165,0.4970375896319918,0.8223870379925167,8206.009525426154,288.87144023559824,4.126038792143213,3.94207706181305
micro_shrink_0.5,ridge_pos,NVDA AMD PLTR LRCX AMAT,5,NVDA:0.21773 AMD:0.06261 PLTR:0.08230 LRCX:0.07828 AMAT:0.05278,0.49370255808306224,0.8248141527718462,8607.574449118518,285.70698547286855,4.133770704061446,4.083662970301298
