strategy,family,signal_view,hedge_method,subset,betas,threshold_mode,center_mode,entry,exit_band,hedge_fraction,orientation,cost_gate_mult,center_window,trade_start,trade_end,max_hold_minutes,train_observations,train_trades,train_avg_abs_position,train_gross_bps,train_cost_bps,train_net_bps,train_sharpe_ann,train_max_drawdown_bps,train_long_gross_bps,train_short_gross_bps,test_observations,test_trades,test_avg_abs_position,test_gross_bps,test_cost_bps,test_net_bps,test_sharpe_ann,test_max_drawdown_bps,test_long_gross_bps,test_short_gross_bps,fold_median_net_bps,fold_min_net_bps,fold_std_net_bps,fold_positive_rate,train_month_positive_rate,train_month_min_net_bps,train_month_median_net_bps,base_train_selection_score,family_median_train_net_bps,family_mean_train_net_bps,family_std_train_net_bps,family_positive_rate,family_rule_count,final_train_selection_score
partial_or_full_hedge_mid_ridge_pos_k5_fixed_bps_mean_e50_x25_h1_contra_nogate_cw1950_mh180,partial_or_full_hedge,mid,ridge_pos,NVDA AMD PLTR LRCX AMAT,NVDA:0.21519 AMD:0.07371 PLTR:0.10799 LRCX:0.07912 AMAT:0.05817,fixed_bps,mean,50.0,25.0,1.0,1,0.0,1950,09:35,15:45,180,29913,216.0,0.45368234546852537,151.23591997073194,1401.15453318648,-1249.9186132157477,-4.18313246272261,-1306.5984781908105,81.57867726884167,69.65724270189044,16245,204.0,0.7849799938442598,-337.59794729236114,1137.1318926813062,-1474.7298399736674,-6.859899255909496,-1495.9691157442498,-203.95083300123406,-133.64711429112728,-317.40731671592584,-491.2988559176323,155.07196197643069,0.0,0.0,-485.7678277420474,-320.1728308037183,-1585.7337421663622,-1249.9186132157477,-1249.9186132157477,0.0,0.0,1,-2273.1889794350236
partial_or_full_hedge_micro_shrink_0.5_ridge_pos_k5_fixed_bps_mean_e50_x25_h1_contra_nogate_cw1950_mh180,partial_or_full_hedge,micro_shrink_0.5,ridge_pos,NVDA AMD PLTR LRCX AMAT,NVDA:0.20670 AMD:0.07807 PLTR:0.10648 LRCX:0.07965 AMAT:0.05823,fixed_bps,mean,50.0,25.0,1.0,1,0.0,1950,09:35,15:45,180,29913,214.0,0.45475211446528263,135.78748581197112,1423.0531543927525,-1287.2656685807815,-4.30852624955029,-1358.0435727627844,63.331418301058925,72.45606751091219,16245,206.0,0.7908279470606341,-347.28992216969726,1134.806477427093,-1482.09639959679,-6.827371011963971,-1504.4536861358358,-244.67739740447075,-102.61252476522647,-352.02136256819324,-450.6012620849752,136.90702887139258,0.0,0.0,-463.7997705531656,-345.422108334098,-1625.0477125905581,-1287.2656685807815,-1287.2656685807815,0.0,0.0,1,-2333.043830309988
xlk_only_timing_mid_ridge_pos_k3_fixed_bps_mean_e50_x25_h0_contra_nogate_cw1950_mh180,xlk_only_timing,mid,ridge_pos,NVDA AMD PLTR,NVDA:0.24364 AMD:0.08843 PLTR:0.12110,fixed_bps,mean,50.0,25.0,0.0,1,0.0,1950,09:35,15:45,180,29913,272.0,0.5296693745194397,728.179899835073,655.7236840011718,72.45621583390128,0.1567265418011345,-1201.0483505232721,58.71335454040505,669.466545294668,16245,198.0,0.6663588796552785,-549.4349220470162,408.934135790117,-958.3690578371329,-3.6043515350563013,-1270.1431178687885,51.08131584827369,-600.5162378952899,-152.74865535358668,-362.9937444104933,511.986738162985,0.5,0.5,-380.11307807336357,-103.48993815035058,-inf,72.45621583390128,72.45621583390128,0.0,1.0,1,-999999999935.149
xlk_only_timing_micro_conf_0.5_ridge_pos_k3_fixed_bps_mean_e50_x25_h0_contra_nogate_cw1950_mh180,xlk_only_timing,micro_conf_0.5,ridge_pos,NVDA AMD PLTR,NVDA:0.24283 AMD:0.08909 PLTR:0.12119,fixed_bps,mean,50.0,25.0,0.0,1,0.0,1950,09:35,15:45,180,29913,270.0,0.5304382709858589,693.3354200825192,655.3072731016922,38.028146980827046,0.08215832523910896,-1208.7632032924948,21.729555328056094,671.6058647544631,16245,200.0,0.6579255155432441,-493.9139238937784,395.97868794247177,-889.8926118362499,-3.3744733186491347,-1270.1431178687883,107.9499216512314,-601.8638455450098,-139.24283513438954,-354.04118608271926,476.3867190369787,0.5,0.5,-384.3919030885277,-83.3684262596843,-inf,38.028146980827046,38.028146980827046,0.0,1.0,1,-999999999954.0845
xlk_only_timing_mid_ridge_pos_k3_zscore_mean_e3_x0.5_h0_flip_nogate_cw1950_mh180,xlk_only_timing,mid,ridge_pos,NVDA AMD PLTR,NVDA:0.24364 AMD:0.08843 PLTR:0.12110,zscore,mean,3.0,0.5,0.0,-1,0.0,1950,09:35,15:45,180,29913,468.0,0.007822685788787484,-145.67712199061054,543.3148931402008,-688.9920151308113,-8.85786961728182,-699.2394703680982,23.515742583164467,-169.192864573775,16245,394.0,0.012126808248691905,15.551118304788503,473.57382618023587,-458.0227078754474,-10.196860147969673,-488.9174374153346,0.6268017806920767,14.924316524096426,-142.73640275163592,-403.5192096275394,171.87338573936938,0.0,0.0,-403.51920962753945,-142.73640275163592,-inf,-688.9920151308113,-688.9920151308113,0.0,0.0,1,-1000000000378.9456
xlk_only_timing_micro_conf_0.5_ridge_pos_k3_zscore_mean_e3_x0.5_h0_flip_nogate_cw1950_mh180,xlk_only_timing,micro_conf_0.5,ridge_pos,NVDA AMD PLTR,NVDA:0.24283 AMD:0.08909 PLTR:0.12119,zscore,mean,3.0,0.5,0.0,-1,0.0,1950,09:35,15:45,180,29913,484.0,0.008090128037976799,-147.27913553456597,567.1666508074194,-714.4457863419854,-9.186997292788753,-720.7422150496403,-3.0169669382829056,-144.26216859628306,16245,386.0,0.01188057863958141,41.35031575101422,462.2745257445083,-420.92420999349406,-9.343182013777605,-447.09216134597716,0.6268017806920767,40.723513970322145,-156.30874037341022,-401.8283055951649,168.28684060576995,0.0,0.0,-401.8283055951649,-156.3087403734102,-inf,-714.4457863419854,-714.4457863419854,0.0,0.0,1,-1000000000392.9452
partial_or_full_hedge_mid_ridge_pos_k3_fixed_bps_mean_e50_x25_h1_contra_nogate_cw1950_mh180,partial_or_full_hedge,mid,ridge_pos,NVDA AMD PLTR,NVDA:0.24364 AMD:0.08843 PLTR:0.12110,fixed_bps,mean,50.0,25.0,1.0,1,0.0,1950,09:35,15:45,180,29913,272.0,0.5296693745194397,-92.72616992574353,1219.0281920748462,-1311.7543620005897,-4.05752807782423,-1553.9132054053027,10.593419090398955,-103.31958901614256,16245,198.0,0.6663588796552785,96.08358456629828,851.1230952853632,-755.0395107190648,-3.72985026860576,-906.85178874845,72.61505612540627,23.468528440892047,-368.5121334821414,-741.4141806080052,402.94149051428565,0.25,0.25,-696.3444524353156,-368.51213348214134,-inf,-1311.7543620005897,-1311.7543620005897,0.0,0.0,1,-1000000000721.4648
partial_or_full_hedge_micro_conf_0.5_ridge_pos_k3_fixed_bps_mean_e50_x25_h1_contra_nogate_cw1950_mh180,partial_or_full_hedge,micro_conf_0.5,ridge_pos,NVDA AMD PLTR,NVDA:0.24283 AMD:0.08909 PLTR:0.12119,fixed_bps,mean,50.0,25.0,1.0,1,0.0,1950,09:35,15:45,180,29913,270.0,0.5304382709858589,-103.17917684420246,1211.1743124749921,-1314.3534893191948,-4.061413356897622,-1539.7045533190137,-9.369437688482376,-93.80973915572015,16245,200.0,0.6579255155432441,134.928786651513,832.4137294435112,-697.4849427919982,-3.465019444332909,-847.3817920988107,124.31564810892921,10.61313854258384,-362.8097123619112,-740.056768683317,394.8961407505243,0.25,0.25,-694.9069277118327,-362.8097123619111,-inf,-1314.3534893191948,-1314.3534893191948,0.0,0.0,1,-1000000000722.8944
partial_or_full_hedge_mid_ridge_pos_k3_zscore_mean_e3_x0.5_h1_flip_nogate_cw1950_mh180,partial_or_full_hedge,mid,ridge_pos,NVDA AMD PLTR,NVDA:0.24364 AMD:0.08843 PLTR:0.12110,zscore,mean,3.0,0.5,1.0,-1,0.0,1950,09:35,15:45,180,29913,468.0,0.007822685788787484,-54.87025258953747,1548.3964708780093,-1603.2667234675466,-24.19869773477155,-1603.2667234675473,-0.06981882931453298,-54.80043376022293,16245,394.0,0.012126808248691905,-77.07353770140357,1150.1429119933011,-1227.2164496947046,-23.78361916349243,-1227.2164496947044,2.4408893284299453,-79.5144270298335,-239.90061918464562,-1123.4654850982554,496.2417868939669,0.0,0.0,-1123.4654850982552,-239.90061918464565,-inf,-1603.2667234675466,-1603.2667234675466,0.0,0.0,1,-1000000000881.7968
partial_or_full_hedge_micro_conf_0.5_ridge_pos_k3_zscore_mean_e3_x0.5_h1_flip_nogate_cw1950_mh180,partial_or_full_hedge,micro_conf_0.5,ridge_pos,NVDA AMD PLTR,NVDA:0.24283 AMD:0.08909 PLTR:0.12119,zscore,mean,3.0,0.5,1.0,-1,0.0,1950,09:35,15:45,180,29913,484.0,0.008090128037976799,-86.6244462630114,1582.1140457848098,-1668.7384920478216,-24.3746795712903,-1668.7384920478223,-42.40856682666222,-44.21587943634918,16245,386.0,0.01188057863958141,55.05213496515575,1113.1860620214748,-1058.1339270563187,-23.783624280972848,-1065.508015136183,2.433408141526009,52.61872682362974,-291.1050839864881,-1086.528324074845,467.4695699824708,0.0,0.0,-1086.5283240748452,-291.1050839864881,-inf,-1668.7384920478216,-1668.7384920478216,0.0,0.0,1,-1000000000917.8062
xlk_only_timing_micro_conf_0.5_ridge_pos_k5_fixed_bps_mean_e50_x25_h0_flip_nogate_cw1950_mh180,xlk_only_timing,micro_conf_0.5,ridge_pos,NVDA AMD PLTR LRCX AMAT,NVDA:0.21437 AMD:0.07427 PLTR:0.10806 LRCX:0.07908 AMAT:0.05836,fixed_bps,mean,50.0,25.0,0.0,-1,0.0,1950,09:35,15:45,180,29913,10654.0,0.1780831076789356,-1149.2320238239895,18344.25009694244,-19493.482120766428,-52.0698229054344,-19503.21199363081,-944.4819407817562,-204.7500830422333,16245,11254.0,0.3463835026161896,258.2486939531936,18090.471639527124,-17832.222945573933,-70.97946772946483,-17835.212331269577,107.53400524873946,150.71468870445415,-5486.265477145173,-6359.999799653809,1939.5674128319592,0.0,0.0,-6610.489642449322,-5361.020555747415,-inf,-19493.482120766428,-19493.482120766428,0.0,0.0,1,-1000000010721.4152
xlk_only_timing_mid_ridge_pos_k5_fixed_bps_mean_e50_x25_h0_flip_nogate_cw1950_mh180,xlk_only_timing,mid,ridge_pos,NVDA AMD PLTR LRCX AMAT,NVDA:0.21519 AMD:0.07371 PLTR:0.10799 LRCX:0.07912 AMAT:0.05817,fixed_bps,mean,50.0,25.0,0.0,-1,0.0,1950,09:35,15:45,180,29913,10670.0,0.1783505499281249,-1248.9314772246018,18415.017507680703,-19663.948984905302,-52.33646480013976,-19673.678857769686,-965.2026728534224,-283.7288043711794,16245,11206.0,0.3449061249615266,239.9607530495551,17992.663383595325,-17752.702630545773,-70.79488975349506,-17756.94909608661,113.39784212264448,126.56291092691063,-5523.6029395129135,-6332.142381431998,1889.8390751040818,0.0,0.0,-6570.914306707135,-5404.216976875345,-inf,-19663.948984905302,-19663.948984905302,0.0,0.0,1,-1000000010815.172
xlk_only_timing_micro_shrink_0.5_ridge_pos_k5_fixed_bps_mean_e50_x25_h0_flip_nogate_cw1950_mh180,xlk_only_timing,micro_shrink_0.5,ridge_pos,NVDA AMD PLTR LRCX AMAT,NVDA:0.20670 AMD:0.07807 PLTR:0.10648 LRCX:0.07965 AMAT:0.05823,fixed_bps,mean,50.0,25.0,0.0,-1,0.0,1950,09:35,15:45,180,29913,10724.0,0.17925316751913883,-1278.2263268867046,18472.900849568152,-19751.12717645486,-52.8155712341741,-19751.127176454873,-911.3472082954565,-366.8791185912479,16245,11496.0,0.3538319482917821,173.52963873887182,18445.987502140066,-18272.457863401196,-72.28509129413122,-18279.889463492927,-3.9432954941087672,177.4729342329806,-5365.956386719941,-6860.638059848998,2053.127163762185,0.0,0.0,-7102.19519893636,-5245.177817176261,-inf,-19751.12717645486,-19751.12717645486,0.0,0.0,1,-1000000010863.12
xlk_only_timing_micro_conf_0.5_ridge_pos_k3_fixed_bps_mean_e50_x25_h0_flip_nogate_cw1950_mh180,xlk_only_timing,micro_conf_0.5,ridge_pos,NVDA AMD PLTR,NVDA:0.24283 AMD:0.08909 PLTR:0.12119,fixed_bps,mean,50.0,25.0,0.0,-1,0.0,1950,09:35,15:45,180,29913,13724.0,0.22939858924213552,-956.9770259517885,22736.487182652418,-23693.464208604204,-60.00087512536503,-23696.534432537712,-345.8476676243372,-611.1293583274513,16245,9302.0,0.2863034779932287,-156.11298368469306,14593.42683569867,-14749.539819383364,-67.10306632867207,-14753.786284924137,-50.32352665113926,-105.7894570335538,-6014.394128405587,-7694.179211923176,2043.3528606297903,0.0,0.0,-8133.839256357929,-5904.775041888106,-inf,-23693.464208604204,-23693.464208604204,0.0,0.0,1,-1000000013031.4053
xlk_only_timing_mid_ridge_pos_k3_fixed_bps_mean_e50_x25_h0_flip_nogate_cw1950_mh180,xlk_only_timing,mid,ridge_pos,NVDA AMD PLTR,NVDA:0.24364 AMD:0.08843 PLTR:0.12110,fixed_bps,mean,50.0,25.0,0.0,-1,0.0,1950,09:35,15:45,180,29913,13746.0,0.22976632233477084,-1336.5742592533004,22775.90287255298,-24112.477131806278,-60.800987771709146,-24122.058601464705,-572.2703649219962,-764.303894331304,16245,9336.0,0.2873499538319483,17.830463525454476,14731.763122081893,-14713.93265855644,-66.49042724140783,-14716.922044252005,117.77178179009695,-99.94131826464248,-6131.372519734919,-7769.879082013579,1948.9951380273424,0.0,0.0,-8202.47586157352,-6025.285065654842,-inf,-24112.477131806278,-24112.477131806278,0.0,0.0,1,-1000000013261.8624
partial_or_full_hedge_micro_conf_0.5_ridge_pos_k3_fixed_bps_mean_e50_x25_h1_flip_nogate_cw1950_mh180,partial_or_full_hedge,micro_conf_0.5,ridge_pos,NVDA AMD PLTR,NVDA:0.24283 AMD:0.08909 PLTR:0.12119,fixed_bps,mean,50.0,25.0,1.0,-1,0.0,1950,09:35,15:45,180,29913,13724.0,0.22939858924213552,-633.1261683642914,51520.45617597494,-52153.58234433924,-135.21724082932377,-52153.58234433925,-430.82418472028763,-202.30198364400385,16245,9302.0,0.2863034779932287,-527.5364026937194,30909.48477449958,-31437.021177193295,-143.14248618346517,-31433.577163550948,-341.3121807862685,-186.224221907451,-12355.49277980778,-19018.683209662337,5216.29026311595,0.0,0.0,-19441.544913700993,-12527.394266307783,-inf,-52153.58234433924,-52153.58234433924,0.0,0.0,1,-1000000028684.4703
partial_or_full_hedge_mid_ridge_pos_k3_fixed_bps_mean_e50_x25_h1_flip_nogate_cw1950_mh180,partial_or_full_hedge,mid,ridge_pos,NVDA AMD PLTR,NVDA:0.24364 AMD:0.08843 PLTR:0.12110,fixed_bps,mean,50.0,25.0,1.0,-1,0.0,1950,09:35,15:45,180,29913,13746.0,0.22976632233477084,-823.4480361259497,51631.6822738907,-52455.13031001664,-135.48490885609158,-52455.130310016466,-527.7832966931732,-295.6647394327764,16245,9336.0,0.2873499538319483,-256.28904145864453,31076.871497800734,-31333.160539259377,-141.96951210753585,-31329.728108348558,-93.53223223167731,-162.75680922696705,-12406.806686385771,-18938.173494179235,5063.548402975631,0.0,0.0,-19360.557832053513,-12563.686007920704,-inf,-52455.13031001664,-52455.13031001664,0.0,0.0,1,-1000000028850.3217
partial_or_full_hedge_micro_conf_0.5_ridge_pos_k5_fixed_bps_mean_e50_x25_h1_flip_nogate_cw1950_mh180,partial_or_full_hedge,micro_conf_0.5,ridge_pos,NVDA AMD PLTR LRCX AMAT,NVDA:0.21437 AMD:0.07427 PLTR:0.10806 LRCX:0.07908 AMAT:0.05836,fixed_bps,mean,50.0,25.0,1.0,-1,0.0,1950,09:35,15:45,180,29913,10654.0,0.1780831076789356,-934.1472995081635,56263.79746624869,-57197.94476575685,-145.1116293295106,-57202.76033794646,-798.7672418755509,-135.3800576326127,16245,11254.0,0.3463835026161896,-502.38512498803664,57122.10309978472,-57624.48822477275,-223.70884453510055,-57618.57823206777,-389.14355580864634,-113.24156917939035,-16922.631615757244,-18297.82494571269,6203.28626590572,0.0,0.0,-18247.81835636141,-16947.634910432884,-inf,-57197.94476575685,-57197.94476575685,0.0,0.0,1,-1000000031458.8696
partial_or_full_hedge_mid_ridge_pos_k5_fixed_bps_mean_e50_x25_h1_flip_nogate_cw1950_mh180,partial_or_full_hedge,mid,ridge_pos,NVDA AMD PLTR LRCX AMAT,NVDA:0.21519 AMD:0.07371 PLTR:0.10799 LRCX:0.07912 AMAT:0.05817,fixed_bps,mean,50.0,25.0,1.0,-1,0.0,1950,09:35,15:45,180,29913,10670.0,0.1783505499281249,-1125.9888800373806,56346.01088286454,-57471.99976290193,-145.24466063152866,-57476.83101763849,-898.2645373778722,-227.72434265950838,16245,11206.0,0.3449061249615266,-448.19946014812695,56842.309273212806,-57290.50873336093,-223.09059614816545,-57284.61020923898,-342.9535852124673,-105.24587493565963,-16890.95701107657,-18496.393705659444,6167.389571570698,0.0,0.0,-18447.71409803265,-16915.296814889967,-inf,-57471.99976290193,-57471.99976290193,0.0,0.0,1,-1000000031609.5999
partial_or_full_hedge_micro_shrink_0.5_ridge_pos_k5_fixed_bps_mean_e50_x25_h1_flip_nogate_cw1950_mh180,partial_or_full_hedge,micro_shrink_0.5,ridge_pos,NVDA AMD PLTR LRCX AMAT,NVDA:0.20670 AMD:0.07807 PLTR:0.10648 LRCX:0.07965 AMAT:0.05823,fixed_bps,mean,50.0,25.0,1.0,-1,0.0,1950,09:35,15:45,180,29913,10724.0,0.17925316751913883,-1076.8284507134808,56679.15763342379,-57755.98608413727,-146.33709311265258,-57755.98608413744,-835.6994120039984,-241.12903870948236,16245,11496.0,0.3538319482917821,-514.2935770810377,58372.728887874495,-58887.02246495553,-228.29117207693187,-58881.04101184634,-458.17645143207403,-56.11712564896381,-17248.654828476112,-18205.21762939298,6306.064644972012,0.0,0.0,-18585.577748317846,-17058.474769013676,-inf,-57755.98608413727,-57755.98608413727,0.0,0.0,1,-1000000031765.7924
